di_code,st_code,state23,dist23,A24_p2,A24_p90,A24_p95,A24_p98,A24_sum,A24_mean,A24_min,A24_max,A24_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.20693579392541747,-0.012056901191848901,0.0026393138281317384,0.01993079584775113,-167621.72217269483,-0.08355878994009819,-0.3278123798539023,0.12456747404844293,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.1663360246059239,-0.022206843521720736,-9.308291279106061E-4,0.01777777777777804,-314331.43113689055,-0.07911722810854521,-0.31009611687812383,0.15378700499807765,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.17937716262975428,-0.005811085442010177,0.009639069211942741,0.029773164167627455,-218438.71141806158,-0.0754877229531639,-0.31009611687812383,0.2069357939254133,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.05911572472125893,0.08421376393696206,0.09356401384087047,0.10851211072665935,846129.1521269494,0.03777091357343029,-0.2599000384467512,0.19986159169550174,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.11909265667051652,0.03691515311826556,0.05536332179930607,0.07111111111111867,-391023.1650411994,-0.02267385341924123,-0.3188927335640138,0.1929104190695886,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.09356401384085096,0.06698961937717682,0.0797231833910186,0.09842368319876861,265381.1464820744,0.014985486672685497,-0.2761399461745483,0.2288965782391388,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.16000000000000741,0.04158400615146256,0.05536332179930554,0.06698961937716888,-252915.84236217063,-0.016732923374586265,-0.28444444444444444,0.22145328719723184,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.10851211072664273,0.07111111111110269,0.08421376393696567,0.09842368319876832,286626.0600003843,0.021588763931563833,-0.2599000384467512,0.2288965782391388,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.15378700499805667,0.07111111111110965,0.08421376393695786,0.10851211072664457,23256.762297814304,0.002277912227438304,-0.2599000384467512,0.2364628988850442,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.05911572472125862,0.07535563244904654,0.08882737408688426,0.0984236831987503,528211.4761211451,0.02618928925005943,-0.2599000384467512,0.1929104190695886,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.13588619761630139,0.0888273740868743,0.10340638216073249,0.11374086889659184,333705.85013911594,0.021881495218019853,-0.28444444444444444,0.24415224913494812,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.06299115724721123,0.07535563244905451,0.08882737408687784,0.10340638216072205,568526.4532363021,0.02781278505206404,-0.2519646289888504,0.2288965782391388,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.11374086889657896,0.06698961937717361,0.07972318339101572,0.09356401384082527,52834.504275750274,0.0076773732063794,-0.2761399461745483,0.19986159169550174,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.10851211072664299,0.025846902917678796,0.036871648910586335,0.05173394848134919,-279637.9437327537,-0.020570119954268426,-0.3014225297962323,0.2364628988850442,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.09842368319877016,0.048227604767393246,0.06299115724722698,0.07535563244906829,-19806.88178564025,-0.0027355490008745672,-0.2761399461745483,0.2069357939254133,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.16633602460588778,0.04822760476738822,0.05911572472125945,0.07111111111111704,-220565.5061569425,-0.0226926326096604,-0.2679584775086506,0.19986159169550174,9731922
