di_code,st_code,state23,dist23,A49_p2,A49_p90,A49_p95,A49_p98,A49_sum,A49_mean,A49_min,A49_max,A49_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.01574778931180301,0.1537870049980865,0.16633602460592475,0.18608227604767363,185875.29662235218,0.09265812726538503,-0.14173010380622836,0.28444444444444444,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,0.004487941727350067,0.1793771626298025,0.19986159169548562,0.21413302575932722,493403.9153903601,0.12418977632112158,-0.15378700499807765,0.29287197231833906,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.006826484880581126,0.16633602460592395,0.19291041906958273,0.21413302575932966,334048.7597846053,0.11544007043333647,-0.16633602460592078,0.29287197231833906,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.13016532103037182,0.05536332179930473,0.0888273740868826,0.11909265667052374,-512762.2446103866,-0.02288952977948126,-0.3188927335640138,0.2519646289888504,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.14769703960016023,0.06299115724723188,0.08882737408687842,0.1137408688965875,-301402.23505220667,-0.017477097800805176,-0.34602076124567477,0.3278123798539023,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.1085121107266464,0.08421376393696403,0.10851211072665946,0.13588619761632484,40791.99033444556,0.002303433516707789,-0.3278123798539023,0.29287197231833906,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.08421376393694678,0.16633602460582667,0.18608227604767058,0.20693579392538228,877775.2140213843,0.05807364718299581,-0.28444444444444444,0.37425605536332185,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.07111111111111411,0.1358861976162879,0.15378700499803227,0.16633602460592162,902321.9092321406,0.06796316667320668,-0.2679584775086506,0.3188927335640138,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.07111111111111425,0.13016532103034523,0.153787004998086,0.19291041906958578,652492.3964913139,0.06390917141625392,-0.24415224913494812,0.33685505574778934,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.11909265667051969,0.09842368319874573,0.11909265667052904,0.14173010380624057,225613.1378367107,0.011186140386060072,-0.33685505574778934,0.2599000384467512,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.07972318339101071,0.1190926566705335,0.13588619761633972,0.16000000000001596,617914.9308046228,0.04051742754257321,-0.29287197231833906,0.3188927335640138,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.08882737408688682,0.10340638216074047,0.12456747404847443,0.14173010380622325,583075.8695251774,0.02852455454945856,-0.29287197231833906,0.33685505574778934,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.06698961937716513,0.11374086889659529,0.13016532103035877,0.15378700499808368,372561.5500322005,0.05413685812241449,-0.2761399461745483,0.34602076124567477,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.09356401384082436,0.11374086889657285,0.13588619761634455,0.1537870049980577,427885.5022063547,0.031475185339972074,-0.31009611687812383,0.3188927335640138,13613577
