di_code,st_code,state23,dist23,A03_p2,A03_p90,A03_p95,A03_p98,A03_sum,A03_mean,A03_min,A03_max,A03_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.1998615916954955,0.0026393268671542434,0.02220684352172171,0.04158400615148095,-138615.06379028352,-0.06909908123872248,-0.29287197231833906,0.13588619761630144,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.23646289888505959,-0.06698961937716746,-0.035432525951557534,-0.008858131487889175,-542765.2045699174,-0.1366140138898111,-0.3188927335640138,0.14173010380622836,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.21413302575932902,-0.03543252595155746,-0.017777777777778128,-9.353685920247919E-4,-311602.9315015094,-0.10768327469008648,-0.3188927335640138,0.15378700499807765,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.051733948481351724,0.10340638216073872,0.1190926566705292,0.1358861976163184,1032586.9705537886,0.04609432629025612,-0.2288965782391388,0.29287197231833906,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.06698961937716523,0.09842368319874777,0.11374086889658358,0.13016532103035494,660933.2236331019,0.03832484715064023,-0.2519646289888504,0.2519646289888504,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.05173394848135082,0.10851211072666574,0.12456747404847027,0.14173010380622234,838493.384136066,0.047347867773096367,-0.21413302575932336,0.24415224913494812,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.08421376393695437,0.059115724721255224,0.07535563244904606,0.09356401384082379,2939.6448358060134,1.9448703302501214E-4,-0.21413302575932336,0.24415224913494812,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.0354325259515573,0.0984236831987365,0.11374086889659618,0.1301653210303671,643590.6615350716,0.04847544867490776,-0.1929104190695886,0.2519646289888504,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.05173394848135031,0.0797231833909964,0.09356401384085108,0.11374086889658341,278765.48996145366,0.027304029255641633,-0.22145328719723184,0.21413302575932336,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.04484429065744008,0.10340638216073882,0.12456747404846855,0.14173010380622056,927189.445923595,0.04597104320263992,-0.1929104190695886,0.2599000384467512,20185908
