di_code,st_code,state23,dist23,A09_p2,A09_p90,A09_p95,A09_p98,A09_sum,A09_mean,A09_min,A09_max,A09_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.03690810119130872,0.19291041906958292,0.2214532871972359,0.26795847750865276,225766.20336978478,0.11254359231265765,-0.16000000000000003,0.4444444444444444,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,0.009685239729114203,0.22145328719722876,0.2679584775086713,0.3014225297962199,468923.46182336763,0.11802804562160106,-0.14173010380622836,0.47637062668204533,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,0.02115056958365595,0.22145328719723054,0.2761399461745401,0.3188927335640135,392026.0185461493,0.1354757647411974,-0.16633602460592078,0.48725874663590923,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.14173010380624051,0.0016800659276355425,0.02585267007925222,0.051733948481350926,-1321511.4388180964,-0.05899181492142803,-0.2679584775086506,0.2364628988850442,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.16633602460590227,0.05536332179930251,0.08882737408687195,0.11909265667052643,-814035.6487923057,-0.0472026381782495,-0.28444444444444444,0.31009611687812383,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.13588619761632478,0.041584006151475755,0.0711111111111172,0.10851211072664638,-585340.5988499979,-0.033052889624323345,-0.28444444444444444,0.29287197231833906,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.03687555065987079,0.21413302575925422,0.2441522491350129,0.301422529796203,1514367.276445091,0.10019060633398563,-0.17279507881584008,0.4340484429065744,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.05536332179930241,0.19291041906949874,0.21413302575923665,0.2364628988850339,1266153.8659158882,0.09536710274096637,-0.21413302575932336,0.41362552864282975,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.012948476139059526,0.23646289888506483,0.27613994617449794,0.32781237985392125,1454707.4484181388,0.14248311272496772,-0.186082276047674,0.42377547097270285,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.10851211072665849,0.04822760476738934,0.07111111111111537,0.1034063821607198,-394139.59739890863,-0.019541862280202695,-0.2288965782391388,0.2679584775086506,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.07535563244904955,0.17937716262977377,0.19986159169548234,0.2288965782391109,1117786.353659184,0.07329459984643612,-0.21413302575932336,0.39369473279507883,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.10340638216071973,0.15378700499797202,0.17937716262976428,0.20693579392537922,600533.6117715007,0.02937860176190992,-0.24415224913494812,0.3839138792772011,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.025843678776810788,0.16000000000000064,0.17937716262977682,0.20693579392540695,603650.2813565242,0.087716324012849,-0.16000000000000003,0.39369473279507883,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.07972318339101225,0.1301653210303358,0.15999999999998588,0.19291041906960624,556720.1038749861,0.04095223689888657,-0.2069357939254133,0.37425605536332185,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.05536332179930969,0.13016532103033032,0.14769703960017502,0.17279507881584974,442796.09693968185,0.061155028524110006,-0.1929104190695886,0.39369473279507883,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.009636498947899075,0.22145328719727858,0.25196462898889344,0.2928719723182884,1204866.959922734,0.12396137429390351,-0.17937716262975778,0.4340484429065744,9731922
628,12,ARUNACHAL PRADESH,ANJAW,0.005831144670238486,0.24415224913500813,0.25990003844677095,0.27613994617454346,1147768.6599067634,0.15096571533592235,-0.13016532103037293,0.41362552864282975,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,0.06299115724721138,0.2599000384468442,0.26795847750870183,0.28444444444447214,1222882.2742321193,0.19675194642156757,-0.06698961937716265,0.42377547097270285,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,0.0211313801229877,0.25990003844685483,0.2844444444444514,0.3014225297962133,2102612.0774404593,0.17241881528266811,-0.10340638216070744,0.42377547097270285,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,0.04484429065743811,0.26795847750870827,0.27613994617447685,0.292871972318339,1029529.9970868321,0.18549430567825603,-0.08421376393694734,0.39369473279507883,5558425
233,12,ARUNACHAL PRADESH,KURUNG KUMEY,0.044844290657438196,0.2679584775087044,0.2844444444444788,0.30142252979618545,1028273.7623033536,0.1831605189452773,-0.09356401384083046,0.41362552864282975,5621269
234,12,ARUNACHAL PRADESH,LOHIT,0.03254133025759297,0.26795847750869767,0.29287197231832013,0.32781237985390194,737112.7167072708,0.19118044941193463,-0.08421376393694734,0.4444444444444444,3863405
235,12,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,0.025931459928000444,0.2761399461744701,0.3014225297962549,0.346020761245748,891340.4565343196,0.19881604675291334,-0.09356401384083046,0.454963475586313,4491587
237,12,ARUNACHAL PRADESH,PAPUMPARE,0.04822760476739617,0.25196462898897354,0.2599000384467906,0.27613994617454724,772421.4047330292,0.17859717221193322,-0.07972318339100345,0.41362552864282975,4333778
238,12,ARUNACHAL PRADESH,TAWANG,0.016818137122319426,0.25196462898890964,0.26795847750868845,0.28444444444446737,520876.94141312427,0.1683602948963609,-0.13016532103037293,0.39369473279507883,3100277
239,12,ARUNACHAL PRADESH,TIRAP,0.04484429065743855,0.2519646289889004,0.2599000384467416,0.276139946174537,269171.0020108032,0.18297799677610646,-0.08882737408688965,0.3839138792772011,1474824
240,12,ARUNACHAL PRADESH,UPPER SIANG,0.016819601107012364,0.26795847750870766,0.27613994617451476,0.29287197231831874,1478361.8881103212,0.17330757556527487,-0.09842368319876971,0.40359861591695495,8540336
241,12,ARUNACHAL PRADESH,UPPER SUBANSIRI,0.021124643985905026,0.2599000384468267,0.27613994617452314,0.29287197231833295,1434310.7951169226,0.17469983130912345,-0.11374086889657825,0.41362552864282975,8220067
242,12,ARUNACHAL PRADESH,WEST KAMENG,0.01993079584775078,0.2519646289889827,0.2679584775086997,0.2761399461745288,1034910.9364819644,0.1676978169011752,-0.12456747404844293,0.37425605536332185,6178998
719,12,ARUNACHAL PRADESH,LOWER SIANG,0.044844290657439,0.25196462898893196,0.26795847750869095,0.2761399461745522,416234.68843630305,0.18209164518613,-0.07972318339100345,0.40359861591695495,2292082
236,12,ARUNACHAL PRADESH,LOWER SUBANSIRI,0.051733948481354444,0.2519646289890118,0.2679584775087022,0.2761399461745668,453565.5048594674,0.18554766735331948,-0.07972318339100345,0.36472126105344094,2449933
679,12,ARUNACHAL PRADESH,SIANG,0.019930795847750826,0.2599000384468345,0.27613994617450915,0.2844444444444744,763178.4352969051,0.17442260414110522,-0.08882737408688965,0.40359861591695495,4383418
243,12,ARUNACHAL PRADESH,WEST SIANG,0.05173394848135474,0.26795847750871044,0.27613994617449555,0.2844444444444798,322947.81698253925,0.19146693061298659,-0.0629911572472126,0.40359861591695495,1691102
725,12,ARUNACHAL PRADESH,SHI YOMI,0.006839716328115493,0.2679584775087049,0.28444444444447764,0.30142252979621387,595031.3097734706,0.17884857209507662,-0.10340638216070744,0.3839138792772011,3331997
724,12,ARUNACHAL PRADESH,LEPA RADA,0.051733948481354354,0.25990003844679915,0.26795847750868595,0.2844444444444631,179248.1837025291,0.18521546199407027,-0.06698961937716265,0.3553094963475586,970650
723,12,ARUNACHAL PRADESH,PAKKE KESSANG,0.05911572472126272,0.2519646289890255,0.2679584775086989,0.2761399461745435,453905.690771961,0.1896542570218599,-0.0629911572472126,0.41362552864282975,2399368
677,12,ARUNACHAL PRADESH,KRA DAADI,0.035432525951557554,0.25990003844682186,0.2761399461745172,0.2844444444444744,403848.2715084737,0.1815712945411014,-0.09356401384083046,0.37425605536332185,2229870
678,12,ARUNACHAL PRADESH,NAMSAI,0.1599999999999933,0.2844444444444481,0.301422529796193,0.31889273356402714,396516.03468421305,0.23459479797115892,0.006151480199923107,0.4340484429065744,1693784
718,12,ARUNACHAL PRADESH,KAMLE,0.025929944059514008,0.2519646289888943,0.25990003844676196,0.27613994617453225,291773.66574152524,0.1679095562640097,-0.09356401384083046,0.41362552864282975,1742339
232,12,ARUNACHAL PRADESH,EAST SIANG,0.0629911572472116,0.301422529796217,0.3368550557478361,0.3647212610535098,486277.5967932935,0.22905954859356886,-0.07111111111111111,0.46560553633217994,2127307
666,12,ARUNACHAL PRADESH,LONGDING,0.032541330257593704,0.2364628988849839,0.24415224913492128,0.2599000384467827,195093.89547397077,0.1666492320930458,-0.10340638216070744,0.36472126105344094,1174145
616,18,ASSAM,BAKSA,0.1537870049980857,0.2679584775087052,0.28444444444447486,0.30142252979621714,683325.7238495015,0.22435147356541482,-0.01384083044982699,0.42377547097270285,3055457
280,18,ASSAM,BARPETA,0.15378700499808684,0.3100961168781272,0.3460207612456931,0.3742560553632879,701924.9595960056,0.24626316432807663,-0.012056901191849288,0.47637062668204533,2859045
705,18,ASSAM,BISWANATH,0.16633602460592484,0.3188927335640714,0.3460207612456572,0.3742560553633098,698960.4425092147,0.25188718774065927,0.019930795847750864,0.47637062668204533,2780367
281,18,ASSAM,BONGAIGAON,0.09842368319876792,0.2928719723183137,0.32781237985389916,0.35530949634755943,298596.0564662009,0.21458140710808768,-0.08421376393694734,0.4444444444444444,1397646
282,18,ASSAM,CACHAR,0.09356401384082687,0.2761399461744255,0.2928719723184054,0.3100961168781211,1000808.6191045822,0.215154108980211,-0.06698961937716265,0.4340484429065744,4659875
708,18,ASSAM,CHARAIDEO,0.17937716262975123,0.28444444444435607,0.2928719723183632,0.30142252979619066,316798.50936747435,0.24968960160408002,0.04822760476739715,0.42377547097270285,1273387
612,18,ASSAM,CHIRANG,0.14173010380623716,0.26795847750870905,0.2928719723183278,0.32781237985388556,528809.3775466718,0.22143075944466067,-0.07535563244905807,0.454963475586313,2393821
283,18,ASSAM,DARRANG,0.16633602460592453,0.3188927335640659,0.35530949634755066,0.3742560553632906,504327.52042583836,0.2555757805720967,-0.029773164167627833,0.46560553633217994,1980527
284,18,ASSAM,DHEMAJI,0.1600000000000045,0.32781237985390793,0.355309496347533,0.3742560553633783,830162.7204749058,0.26609318167159873,-0.06698961937716265,0.47637062668204533,3127982
285,18,ASSAM,DHUBRI,0.14173010380623788,0.29287197231830964,0.3278123798538917,0.3553094963475316,481168.56106034544,0.23327069181054783,-0.041584006151480196,0.4444444444444444,2073149
286,18,ASSAM,DIBRUGARH,0.18608227604769717,0.3460207612458035,0.364721261053475,0.383913879277232,1149575.4630401141,0.27076996624648914,0.0271280276816609,0.47637062668204533,4254504
299,18,ASSAM,DIMA HASAO,0.05173394848135266,0.21413302575927118,0.22145328719727675,0.23646289888501298,994644.1231673773,0.16490860131374804,-0.09356401384083046,0.37425605536332185,6041285
287,18,ASSAM,GOALPARA,0.0984236831987698,0.27613994617454024,0.31889273356404274,0.3647212610535023,482712.03794789634,0.19879038068556176,-0.07111111111111111,0.46560553633217994,2434900
288,18,ASSAM,GOLAGHAT,0.1663360246059248,0.29287197231840245,0.31889273356406495,0.35530949634755327,979304.8823100927,0.24368042851338675,0.041584006151480196,0.47637062668204533,4029611
289,18,ASSAM,HAILAKANDI,0.09842368319876812,0.2761399461744457,0.284444444444481,0.30142252979617445,347965.15619015606,0.21344406851567527,-0.05536332179930796,0.40359861591695495,1635070
709,18,ASSAM,HOJAI,0.09356401384082487,0.22889657823909978,0.244152249134924,0.25990003844679027,325513.1491872544,0.18015354537502767,-0.03844675124951941,0.39369473279507883,1811736
290,18,ASSAM,JORHAT,0.15378700499808512,0.27613994617451015,0.2928719723183212,0.31889273356404396,540207.2913268554,0.23188373503717613,-0.05536332179930796,0.454963475586313,2335717
618,18,ASSAM,KAMRUP METRO,0.059115724721263814,0.24415224913492575,0.2679584775086813,0.2928719723183592,206620.98226578033,0.17103401243203348,-0.08882737408688965,0.40359861591695495,1212134
291,18,ASSAM,KAMRUP RURAL,0.08421376393694614,0.27613994617445425,0.29287197231839823,0.32781237985393913,782558.5194441658,0.20161981429146342,-0.0629911572472126,0.46560553633217994,3891403
292,18,ASSAM,KARBI ANGLONG,0.0984236831987698,0.22889657823908774,0.2441522491350737,0.25196462898894795,1680902.309198748,0.18460656249334997,-0.06698961937716265,0.41362552864282975,9120022
293,18,ASSAM,KARIMGANJ,0.13588619761630136,0.29287197231840956,0.31009611687812494,0.32781237985391637,527729.7615683338,0.2372138297958296,-0.044844290657439445,0.42377547097270285,2229526
294,18,ASSAM,KOKRAJHAR,0.1417301038062407,0.2599000384468687,0.2679584775087014,0.29287197231835155,841008.7246886702,0.2172418486251194,-0.029773164167627833,0.42377547097270285,3879174
295,18,ASSAM,LAKHIMPUR,0.17937716262976336,0.31889273356398323,0.33685505574786945,0.3647212610534886,995233.4733858986,0.2649439223225073,-0.007443291041906958,0.48725874663590923,3763908
706,18,ASSAM,MAJULI,0.21413302575933066,0.3742560553633687,0.38391387927722526,0.40359861591696133,476547.2764944823,0.2998126894277648,0.09842368319876971,0.48725874663590923,1595085
296,18,ASSAM,MARIGAON,0.1417301038062316,0.3100961168780776,0.3368550557478068,0.36472126105348623,462272.19283785124,0.24584213325464985,-0.029773164167627833,0.47637062668204533,1884753
297,18,ASSAM,NAGAON,0.1417301038062366,0.29287197231838097,0.310096116878114,0.3278123798538992,748620.0158507904,0.2332031526109752,-0.024605920799692427,0.46560553633217994,3221993
298,18,ASSAM,NALBARI,0.15999999999999723,0.3014225297961769,0.32781237985390266,0.36472126105347047,314889.68206474354,0.24187647035943785,0.03543252595155709,0.46560553633217994,1306375
300,18,ASSAM,SIBSAGAR,0.17937716262976,0.3100961168781985,0.3188927335640119,0.34602076124565906,524256.7859380204,0.25691079268780675,0.03844675124951941,0.4444444444444444,2046198
301,18,ASSAM,SONITPUR,0.16000000000001158,0.3100961168780988,0.33685505574781305,0.36472126105346836,915276.2993698707,0.24373943067901865,-0.044844290657439445,0.47637062668204533,3761187
707,18,ASSAM,SOUTH SALMARA MANCACHAR,0.14769703960015143,0.33685505574779645,0.35530949634753356,0.3839138792771749,181583.68384759754,0.26114172048660905,0.03844675124951941,0.46560553633217994,699403
302,18,ASSAM,TINSUKIA,0.17937716262977302,0.3100961168782143,0.3278123798538671,0.3553094963475292,1238900.3511276906,0.2582731709397904,-0.05536332179930796,0.46560553633217994,4805197
617,18,ASSAM,UDALGURI,0.15378700499808498,0.2679584775087113,0.28444444444447803,0.3014225297961981,574933.5262558991,0.2284913379080285,-0.017777777777777778,0.41362552864282975,2524545
710,18,ASSAM,WEST KARBI ANGLONG,0.0711111111111152,0.2141330257592276,0.22145328719726018,0.23646289888501956,626453.5816305177,0.16441157892488398,-0.07972318339100345,0.39369473279507883,3818912
188,10,BIHAR,ARARIA,0.08882737408688897,0.21413302575923726,0.22889657823910795,0.23646289888500718,601047.9871040252,0.1732534544487356,-0.04822760476739715,0.34602076124567477,3476505
611,10,BIHAR,ARWAL,0.017777777777777438,0.13016532103037318,0.15378700499807896,0.19291041906958548,67209.63694841722,0.08545629996416247,-0.0629911572472126,0.3014225297962323,790200
189,10,BIHAR,AURANGABAD,0.0017498767492490589,0.11374086889658787,0.12456747404846294,0.1476970396001517,309797.8337911738,0.0762287361749335,-0.17279507881584008,0.36472126105344094,4071463
190,10,BIHAR,BANKA,-0.022206843521721274,0.12456747404848001,0.1358861976163561,0.15378700499808828,238837.5762406651,0.06418081723177664,-0.12456747404844293,0.3188927335640138,3727975
191,10,BIHAR,BEGUSARAI,0.06299115724721124,0.22145328719727628,0.24415224913493214,0.28444444444445555,379434.6137764392,0.15955655814784253,-0.07535563244905807,0.40359861591695495,2385201
200,10,BIHAR,KAIMUR,-0.059115724721264785,0.10851211072664213,0.11909265667053386,0.13016532103036008,210204.94406678883,0.050668655005820296,-0.17279507881584008,0.29287197231833906,4155971
192,10,BIHAR,BHAGALPUR,0.05911572472126367,0.2599000384468658,0.2761399461745424,0.3014225297962074,566239.73146307,0.17950448666833627,-0.08882737408688965,0.41362552864282975,3161985
193,10,BIHAR,BHOJPUR,0.019930795847751193,0.15999999999995929,0.18608227604770325,0.21413302575932822,273591.77466785745,0.09263778080005597,-0.07972318339100345,0.34602076124567477,2959033
194,10,BIHAR,BUXAR,0.022206843521722412,0.12456747404846635,0.147697039600169,0.17937716262975104,180476.06809254826,0.08584960651686224,-0.08882737408688965,0.37425605536332185,2107650
195,10,BIHAR,DARBHANGA,0.06299115724721122,0.19291041906954728,0.2141330257592794,0.2288965782391206,436690.7655816054,0.13965137824254248,-0.06698961937716265,0.34602076124567477,3135810
196,10,BIHAR,GAYA,-0.019930795847751676,0.11374086889656687,0.13016532103034492,0.14173010380622172,419462.38923075865,0.06873195920531659,-0.16000000000000003,0.31009611687812383,6114662
197,10,BIHAR,GOPALGANJ,0.044844290657438744,0.1727950788158497,0.1998615916954871,0.2288965782391305,286793.4367805141,0.11305624384366059,-0.05173394848135333,0.39369473279507883,2543564
199,10,BIHAR,JAHANABAD,0.019930795847751502,0.11909265667052554,0.13588619761630083,0.14769703960015587,97284.7616614945,0.08419895155768757,-0.09356401384083046,0.3188927335640138,1159636
198,10,BIHAR,JAMUI,-0.0297731641676282,0.10340638216073507,0.1190926566705255,0.13588619761630247,182035.82489404635,0.047760531375566344,-0.12456747404844293,0.3188927335640138,3819342
201,10,BIHAR,KATIHAR,0.1137408688965739,0.26795847750871105,0.28444444444441935,0.30142252979618667,795416.7556117881,0.21128090570988892,-0.03254133025759323,0.41362552864282975,3773694
202,10,BIHAR,KHAGARIA,0.0888273740868888,0.23646289888503536,0.25196462898888167,0.2679584775086689,339543.38946591894,0.18400386553257236,-0.0271280276816609,0.37425605536332185,1851170
203,10,BIHAR,KISHANGANJ,0.09842368319877016,0.22889657823910292,0.24415224913492722,0.26795847750866325,437795.8619244449,0.18233886604575114,-0.019930795847750864,0.454963475586313,2408235
204,10,BIHAR,LAKHISARAI,0.022206843521722322,0.21413302575928808,0.22889657823910708,0.24415224913492506,185204.66934976602,0.12306185124642607,-0.11374086889657825,0.3839138792772011,1509373
205,10,BIHAR,MADHEPURA,0.08421376393694785,0.20693579392538025,0.22145328719721794,0.24415224913493533,365989.4742500299,0.16334194627433085,-0.041584006151480196,0.37425605536332185,2247230
206,10,BIHAR,MADHUBANI,0.06299115724721122,0.1793771626298215,0.19986159169548495,0.2141330257593123,584669.2634507377,0.13404600312156503,-0.044844290657439445,0.34602076124567477,4370352
207,10,BIHAR,MUNGER,0.01685101676298908,0.2364628988851479,0.2599000384467354,0.30142252979620665,230505.5550695225,0.13238212092928808,-0.11909265667051133,0.40359861591695495,1746408
208,10,BIHAR,MUZAFFARPUR,0.05173394848135078,0.1793771626298091,0.20693579392538955,0.2288965782391309,508518.67276488064,0.12871446708627027,-0.07535563244905807,0.36472126105344094,3958875
209,10,BIHAR,NALANDA,0.027128027681660245,0.1417301038062401,0.1663360246059249,0.2069357939254068,293268.7761755044,0.10037182151871536,-0.11909265667051133,0.3014225297962323,2929383
210,10,BIHAR,NAWADA,0.002659110855332514,0.12456747404847685,0.14173010380620185,0.1537870049980859,255832.48792113856,0.08350412883203366,-0.13588619761630144,0.28444444444444444,3071041
211,10,BIHAR,PASHCHIMI CHAMPARAN,0.07111111111111665,0.1929104190695575,0.21413302575928708,0.24415224913493203,946628.0954133907,0.14450511322869453,-0.07535563244905807,0.41362552864282975,6560379
212,10,BIHAR,PATNA,0.02460592079969182,0.2069357939253816,0.22889657823910878,0.2519646289888448,476527.98756915657,0.12069744404316834,-0.09356401384083046,0.40359861591695495,3959090
213,10,BIHAR,PURBI CHAMPARAN,0.048227604767396695,0.17279507881577388,0.19291041906957446,0.22145328719722066,615074.7949691211,0.12406600316307406,-0.07535563244905807,0.3839138792772011,4966698
214,10,BIHAR,PURNIA,0.0888273740868832,0.22889657823910256,0.24415224913499312,0.25990003844674886,714832.3487432547,0.17860900804116747,-0.05173394848135333,0.40359861591695495,4010639
215,10,BIHAR,ROHTAS,-0.032541330257591865,0.1085121107266621,0.12456747404845335,0.16633602460592434,308697.9312495211,0.06518245615196089,-0.1929104190695886,0.34602076124567477,4743839
216,10,BIHAR,SAHARSA,0.07535563244905213,0.2288965782390991,0.24415224913501438,0.2679584775086705,356011.5639476689,0.17219012923497484,-0.07111111111111111,0.37425605536332185,2073256
217,10,BIHAR,SAMASTIPUR,0.06299115724721122,0.18608227604770372,0.20693579392538886,0.22889657823912166,453868.5829592571,0.13702745100624295,-0.0629911572472126,0.3553094963475586,3321029
218,10,BIHAR,SARAN,0.03543252595156011,0.19986159169548443,0.22145328719721663,0.2519646289888449,388959.64420448965,0.11872721887909396,-0.07972318339100345,0.3839138792772011,3282541
219,10,BIHAR,SHEIKHPURA,0.041584006151480876,0.16000000000002387,0.1860822760476991,0.21413302575933116,93997.64410938924,0.11238023064092997,-0.11374086889657825,0.31009611687812383,840498
220,10,BIHAR,SHEOHAR,0.051733948481354486,0.16000000000001996,0.17279507881584882,0.20693579392541808,65518.54970749609,0.11833287373761343,-0.03844675124951941,0.3188927335640138,556991
221,10,BIHAR,SITAMARHI,0.051733948481352585,0.15999999999996262,0.17279507881585096,0.1929104190695929,326047.3797321908,0.11934577785946963,-0.0629911572472126,0.33685505574778934,2739355
222,10,BIHAR,SIWAN,0.0325413302575916,0.14769703960017402,0.1727950788158498,0.19986159169549142,278857.74859773676,0.10101816097065545,-0.07972318339100345,0.36472126105344094,2766570
223,10,BIHAR,SUPAUL,0.09842368319876872,0.2364628988850105,0.25990003844672843,0.2844444444444743,558754.5159902888,0.18550493429603404,-0.0271280276816609,0.40359861591695495,3018897
224,10,BIHAR,VAISHALI,0.048227604767394766,0.20693579392538203,0.22889657823911277,0.25990003844677817,328140.9775654474,0.1299792275732721,-0.044844290657439445,0.40359861591695495,2529599
044,04,CHANDIGARH,CHANDIGARH,-0.05911572472126106,0.13588619761630524,0.15378700499807554,0.17279507881583922,8559.560102100477,0.05754571131611521,-0.186082276047674,0.2599000384467512,150026
646,22,CHHATTISGARH,BALOD,-0.05536332179930577,0.08882737408688188,0.10851211072665087,0.1301653210303739,141663.33668074405,0.035213949010069454,-0.16000000000000003,0.31009611687812383,4030747
644,22,CHHATTISGARH,BALODA BAZAR,-0.029773164167627788,0.10851211072666263,0.12456747404846402,0.14173010380623927,315154.6012128348,0.05623205026298253,-0.13016532103037293,0.3188927335640138,5614038
649,22,CHHATTISGARH,BALRAMPUR,-0.07535563244905073,0.05536332179930771,0.06698961937717195,0.08421376393694617,44728.58078085123,0.005856301245705021,-0.17279507881584008,0.3014225297962323,7650578
