di_code,st_code,state23,dist23,A59_p2,A59_p90,A59_p95,A59_p98,A59_sum,A59_mean,A59_min,A59_max,A59_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.016750268473340647,0.2599000384467433,0.27613994617453064,0.3014225297962359,336002.059664157,0.16749574672662046,-0.14173010380622836,0.4340484429065744,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.14173010380622586,0.13016532103035822,0.14769703960016783,0.16633602460592464,153825.32638186356,0.03871783802277543,-0.31009611687812383,0.2761399461745483,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.041584006151480696,0.1929104190695648,0.20693579392538997,0.2214532871972318,358735.0566241118,0.12397112394698648,-0.24415224913494812,0.3188927335640138,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.2069357939253835,-0.0711111111111197,-0.04822760476739899,-0.01777777777777785,-2803240.5168176284,-0.12513569000677902,-0.3278123798539023,0.15378700499807765,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.19291041906956577,0.005749436586644874,0.03254133025759096,0.06299115724721127,-1490904.5813708212,-0.08645153270271201,-0.3278123798539023,0.28444444444444444,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.1600000000000047,-0.001748063149354058,0.029773164167628246,0.06299115724721126,-1266614.970950341,-0.07152294734653411,-0.3188927335640138,0.2069357939254133,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.2288965782391127,0.08421376393695558,0.13016532103034711,0.17279507881584696,-781721.4542612334,-0.05171872616699257,-0.39369473279507883,0.29287197231833906,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.1358861976163373,0.01676893813506249,0.04822760476739813,0.08421376393695244,-643944.8875471286,-0.04850212908824041,-0.2599000384467512,0.2761399461745483,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.14173010380623322,0.059115724721255744,0.08421376393695232,0.11909265667051692,-291766.8184341906,-0.02857746038598314,-0.28444444444444444,0.2599000384467512,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.22889657823909873,-0.07972318339101703,-0.05911572472126259,-0.025935473671444956,-2808751.5211741757,-0.13926090087960175,-0.3553094963475586,0.14769703960015382,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.11909265667052336,0.06698961937717424,0.09356401384083718,0.11909265667051808,-112385.63659203799,-0.007369261787402332,-0.29287197231833906,0.3014225297962323,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.17279507881585118,0.00964133953628841,0.0369134776495019,0.06698961937716635,-1194226.148276704,-0.058422532454736914,-0.29287197231833906,0.2679584775086506,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.1793771626297957,0.02586884453501896,0.051733948481350475,0.07972318339100834,-431262.5687821824,-0.06266669359103517,-0.3188927335640138,0.2364628988850442,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.32781237985389194,0.025880728241573878,0.055363321799305254,0.08882737408688729,-1571948.280806343,-0.1156322502821534,-0.4444444444444444,0.31009611687812383,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.19986159169548823,0.012967265665092736,0.03691745050239317,0.06698961937716365,-516478.993377983,-0.07133144982629952,-0.36472126105344094,0.2288965782391388,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.17279507881585093,0.08882737408688277,0.11909265667052282,0.14769703960016323,-223678.5494677417,-0.023012914549392454,-0.34602076124567477,0.28444444444444444,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.31009611687809324,-0.09842368319875472,-0.07972318339101364,-0.05911572472126405,-1370287.6686373749,-0.1802335830712079,-0.4444444444444444,0.05173394848135333,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,-0.3460207612456581,-0.13016532103035694,-0.1085121107266479,-0.08421376393694724,-1323794.7165112942,-0.21298794873752974,-0.454963475586313,0.07535563244905807,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,-0.3014225297962111,-0.07535563244905538,-0.05536332179930438,-0.03254133025759342,-1965489.8231151183,-0.16117448881211713,-0.4340484429065744,0.08882737408688965,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,-0.36472126105349084,-0.1190926566705261,-0.09356401384082577,-0.06698961937716508,-1210829.9559949832,-0.21815980361646461,-0.46560553633217994,0.06698961937716265,5558425
