di_code,st_code,state23,dist23,A51_p2,A51_p90,A51_p95,A51_p98,A51_sum,A51_mean,A51_min,A51_max,A51_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.23646289888505836,0.13016532103037037,0.1537870049980825,0.17279507881584477,-195372.83247664652,-0.09739261270743237,-0.31009611687812383,0.3278123798539023,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.2519646289888788,-0.0711111111111134,0.036954557024567916,0.1358861976163035,-645836.7872735653,-0.16255713351605655,-0.3278123798539023,0.28444444444444444,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.25196462898884475,-0.05173394848135401,0.11909265667051364,0.17279507881584472,-463065.15892035404,-0.16002536454695548,-0.33685505574778934,0.3014225297962323,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,0.044844290657439216,0.23646289888510236,0.2519646289889528,0.259900038446766,3874406.088463717,0.17295215174642625,-0.11909265667051133,0.37425605536332185,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.13588619761632642,0.16633602460584251,0.18608227604769056,0.20693579392538825,1034383.2504257873,0.05997970528677367,-0.2761399461745483,0.36472126105344094,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.09356401384083252,0.1929104190695204,0.20693579392537673,0.22889657823911458,1657641.735903295,0.09360336433373566,-0.2599000384467512,0.3553094963475586,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.15999999999997772,0.1137408688965745,0.15378700499808529,0.18608227604769634,-84298.90346629478,-0.005577219201014899,-0.2761399461745483,0.31009611687812383,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.059115724721263696,0.14769703960015065,0.1663360246058718,0.18608227604770317,1095563.4176604378,0.08251817715352452,-0.2069357939254133,0.31009611687812383,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.09842368319877219,0.15378700499801862,0.17279507881583572,0.19291041906957637,683319.9804191518,0.06692861709284333,-0.2679584775086506,0.3014225297962323,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.021079662164361367,0.2288965782390882,0.23646289888509023,0.25196462898892047,3152083.613169819,0.1562836727665944,-0.2069357939254133,0.36472126105344094,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.10851211072664547,0.1727950788158255,0.19986159169548393,0.221453287197145,1318117.8120294984,0.08643057527665873,-0.2761399461745483,0.37425605536332185,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.06698961937716609,0.15999999999994427,0.17937716262981454,0.19986159169548576,1811993.4624975016,0.08864422121663612,-0.2288965782391388,0.3278123798539023,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.14173010380621462,0.1599999999999764,0.17937716262979836,0.19986159169548692,387160.4718527654,0.05625822507311522,-0.2519646289888504,0.33685505574778934,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.16000000000000814,0.09842368319876163,0.13016532103037087,0.16633602460592462,-198952.19973700927,-0.014634890241028854,-0.2761399461745483,0.3188927335640138,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.14769703960016084,0.1358861976163365,0.15378700499803624,0.17279507881585013,190190.14891690863,0.026267358864282574,-0.2599000384467512,0.31009611687812383,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.14769703960017136,0.12456747404847057,0.14173010380626155,0.16000000000000972,195547.17314809162,0.020118649717376126,-0.2599000384467512,0.3014225297962323,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.19986159169548465,0.051733948481347235,0.07535563244906662,0.09842368319875953,-560190.1351952617,-0.07368166376902952,-0.28444444444444444,0.31009611687812383,7611073
