di_code,st_code,state23,dist23,A35_p2,A35_p90,A35_p95,A35_p98,A35_sum,A35_mean,A35_min,A35_max,A35_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.10340638216070626,0.10851211072664481,0.14173010380622952,0.1727950788158426,49942.48352696338,0.02489613777990488,-0.2364628988850442,0.3553094963475586,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.10340638216070641,0.08882737408688303,0.1301653210303675,0.16633602460592353,-8248.353797182972,-0.0020761108315875366,-0.2069357939254133,0.33685505574778934,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.119092656670512,0.08421376393694759,0.11374086889657643,0.1476970396001529,-16533.593094412186,-0.005713654355626883,-0.22145328719723184,0.36472126105344094,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.12456747404845019,0.07535563244905172,0.09356401384082567,0.1190926566705202,-71916.81773970857,-0.003210341944246261,-0.2599000384467512,0.2679584775086506,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.17279507881585005,0.10340638216072177,0.16633602460588479,0.2141330257592624,-239943.4364708618,-0.01391335039415406,-0.2761399461745483,0.3553094963475586,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.17937716262978975,0.11909265667053236,0.14173010380626877,0.16633602460589103,-88992.21985260658,-0.005025193922975283,-0.28444444444444444,0.31009611687812383,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.1727950788158183,0.19291041906951484,0.21413302575923654,0.2364628988850093,584619.3142823143,0.0386784398233976,-0.2599000384467512,0.36472126105344094,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.11909265667052128,0.22145328719717247,0.23646289888514052,0.25990003844676707,1598182.3885518198,0.12037559427074358,-0.24415224913494812,0.37425605536332185,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.07535563244905441,0.2141330257592762,0.23646289888502722,0.2679584775086704,1328199.3801488813,0.13009212416474047,-0.186082276047674,0.36472126105344094,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.19291041906953238,0.108512110726635,0.12456747404847006,0.16000000000000827,226527.6607625255,0.011231483409664655,-0.28444444444444444,0.29287197231833906,20185908
