di_code,st_code,state23,dist23,A00_p2,A00_p90,A00_p95,A00_p98,A00_sum,A00_mean,A00_min,A00_max,A00_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.09356401384082844,0.0888273740868796,0.1085121107266483,0.12456747404844504,28472.57675579342,0.01419347104511625,-0.19986159169550174,0.1929104190695886,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.06698961937716297,0.08882737408688368,0.10340638216072505,0.11374086889657814,167711.92074395285,0.04221309412816245,-0.2069357939254133,0.19986159169550174,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.04822760476739578,0.10340638216072698,0.11374086889659653,0.13016532103037567,148168.75683029913,0.051203937220239026,-0.186082276047674,0.2069357939254133,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.09356401384083048,0.05536332179930741,0.07111111111111874,0.0935640138408246,-30467.260385387395,-0.001360047997333398,-0.19986159169550174,0.2679584775086506,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.08421376393694736,0.06299115724721893,0.07535563244905039,0.0935640138408247,67903.58814264573,0.003937454713263996,-0.1929104190695886,0.2599000384467512,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.07972318339101055,0.07535563244906045,0.08882737408688401,0.10851211072664979,312041.38125274895,0.01762028697997692,-0.19986159169550174,0.2364628988850442,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.06299115724721124,0.0797231833909972,0.09842368319875344,0.11374086889658334,334761.8440953699,0.022147858487890665,-0.186082276047674,0.2599000384467512,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.0797231833910113,0.05173394848134491,0.0669896193771704,0.09356401384082776,54388.548996190926,0.004096562416053463,-0.2069357939254133,0.2519646289888504,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.0753556324490508,0.05173394848134672,0.07111111111111658,0.0984236831987672,33042.379757513176,0.0032363765819790353,-0.16633602460592078,0.2599000384467512,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.07111111111111769,0.06299115724722637,0.07972318339101606,0.10340638216071041,240796.9854982058,0.011938971773321582,-0.17937716262975778,0.2519646289888504,20185908
