di_code,st_code,state23,dist23,A13_p2,A13_p90,A13_p95,A13_p98,A13_sum,A13_mean,A13_min,A13_max,A13_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.11374086889658643,0.07111111111111715,0.08421376393695314,0.09842368319876585,-5135.246453090787,-0.0025599007938980948,-0.19986159169550174,0.19986159169550174,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.06698961937716219,0.07111111111111089,0.08421376393695733,0.0935640138408322,97088.2219803629,0.02443710760101568,-0.16000000000000003,0.19986159169550174,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.0842137639369479,0.07111111111111834,0.08421376393695731,0.1034063821607179,45986.26887722983,0.015891865970634897,-0.17937716262975778,0.1929104190695886,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.015747789311802846,0.14769703960008634,0.1599999999999735,0.17279507881585082,2302021.0116145764,0.10276142413406558,-0.16633602460592078,0.29287197231833906,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.017777777777778406,0.19986159169550868,0.21413302575924145,0.22889657823911289,2122348.497035879,0.12306641403526106,-0.13588619761630144,0.33685505574778934,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.029773164167628288,0.19291041906952153,0.2069357939253759,0.22889657823911527,1926504.9423627937,0.10878547523567363,-0.1929104190695886,0.3278123798539023,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.06698961937716734,0.1476970396000583,0.16633602460582705,0.17937716262980383,1111108.7404301416,0.07351100366353126,-0.1929104190695886,0.29287197231833906,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.04484429065743805,0.17937716262978248,0.19291041906953496,0.20693579392538197,1526047.5244752485,0.11494237388672668,-0.1929104190695886,0.3014225297962323,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.06698961937716408,0.17937716262978723,0.19291041906954545,0.20693579392538644,945885.2211169527,0.09264589298132814,-0.2069357939254133,0.29287197231833906,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.05173394848135064,0.14769703960006297,0.15999999999995593,0.17937716262980344,1784320.7770361458,0.08846853023309341,-0.21413302575932336,0.28444444444444444,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.0553633217993227,0.22145328719721452,0.22889657823908974,0.2441522491350108,2138063.2456541527,0.1401953866439619,-0.17937716262975778,0.34602076124567477,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.02977316416762883,0.2069357939253727,0.21413302575940263,0.22889657823909634,2593687.919901004,0.126885361618096,-0.16633602460592078,0.34602076124567477,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.05911572472126392,0.1476970396000811,0.16633602460583488,0.17937716262980757,574852.309562897,0.08353169542444489,-0.22145328719723184,0.29287197231833906,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.05911572472126407,0.13016532103032843,0.15378700499800765,0.17279507881583328,764701.9485021587,0.056251346294353986,-0.19986159169550174,0.3188927335640138,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.041584006151481064,0.15378700499799183,0.1663360246058632,0.1793771626297889,650461.917051466,0.08983597047502524,-0.14173010380622836,0.3014225297962323,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.04822760476739865,0.17279507881568631,0.1860822760476086,0.19986159169548356,946694.0460795361,0.09739954608382735,-0.2069357939254133,0.28444444444444444,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.09356401384082448,0.08882737408687752,0.10340638216072826,0.11909265667051899,226949.65373388998,0.029850629328003912,-0.22145328719723184,0.2069357939254133,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,-0.13016532103036496,0.05536332179931059,0.07111111111111848,0.0888273740868826,-133873.55398154893,-0.021539180733306545,-0.2599000384467512,0.17937716262975778,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,-0.07972318339100883,0.07535563244905838,0.09356401384084982,0.10851211072665688,269325.7608354374,0.02208530480091105,-0.24415224913494812,0.19986159169550174,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,-0.0984236831987693,0.06299115724722093,0.07535563244904478,0.08882737408688546,48195.55664087726,0.008683575360769769,-0.2364628988850442,0.1929104190695886,5558425
233,12,ARUNACHAL PRADESH,KURUNG KUMEY,-0.08421376393695243,0.06698961937717396,0.08421376393695854,0.09842368319876955,95523.23746487434,0.01701500746864119,-0.17937716262975778,0.1929104190695886,5621269
234,12,ARUNACHAL PRADESH,LOHIT,-0.15378700499808784,0.07111111111111866,0.08882737408688579,0.1085121107266423,-68094.86317772498,-0.017661351174506536,-0.28444444444444444,0.21413302575932336,3863405
235,12,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,-0.14769703960017075,0.0629911572472319,0.07972318339101538,0.10340638216072436,-95387.15374669193,-0.021276378380340508,-0.28444444444444444,0.22145328719723184,4491587
237,12,ARUNACHAL PRADESH,PAPUMPARE,-0.11909265667051736,0.0553633217993178,0.07111111111111884,0.08421376393695512,-37448.29129110323,-0.008658691858845395,-0.21413302575932336,0.16633602460592078,4333778
238,12,ARUNACHAL PRADESH,TAWANG,-0.12456747404845667,0.0553633217993019,0.07111111111111795,0.09356401384082347,-26572.167971597613,-0.008588781111325059,-0.21413302575932336,0.17279507881584008,3100277
239,12,ARUNACHAL PRADESH,TIRAP,-0.1358861976162968,0.04484429065744573,0.05911572472126431,0.07535563244905379,-59469.72550127177,-0.04042653614155251,-0.21413302575932336,0.16633602460592078,1474824
240,12,ARUNACHAL PRADESH,UPPER SIANG,-0.09356401384082341,0.079723183391017,0.0935640138408368,0.10851211072664911,195829.07010009608,0.022956937430003117,-0.2288965782391388,0.19986159169550174,8540336
241,12,ARUNACHAL PRADESH,UPPER SUBANSIRI,-0.08421376393694964,0.07535563244906639,0.0888273740868764,0.10340638216071782,173999.2616794796,0.021193204267028577,-0.19986159169550174,0.1929104190695886,8220067
242,12,ARUNACHAL PRADESH,WEST KAMENG,-0.11374086889657398,0.06299115724722383,0.07972318339101597,0.09356401384083345,5616.124857960932,9.100414778937687E-4,-0.22145328719723184,0.186082276047674,6178998
719,12,ARUNACHAL PRADESH,LOWER SIANG,-0.13016532103036899,0.01777777777777885,0.03254133025759262,0.04822760476739534,-83214.62103333384,-0.036404191357585346,-0.2599000384467512,0.16000000000000003,2292082
