di_code,st_code,state23,dist23,A32_p2,A32_p90,A32_p95,A32_p98,A32_sum,A32_mean,A32_min,A32_max,A32_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.26795847750865565,0.0057093285589717045,0.02977316416762835,0.05536332179930783,-224955.23364603036,-0.11213932699479413,-0.40359861591695495,0.2599000384467512,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.16633602460592428,0.05536332179930624,0.07972318339100845,0.10340638216070583,-120545.41974423618,-0.030341284792457263,-0.3188927335640138,0.2599000384467512,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.21413302575932464,0.021071633915664786,0.051733948481353036,0.07972318339100376,-230068.4498274318,-0.07950671054636632,-0.34602076124567477,0.2288965782391388,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.15378700499808606,0.025858575422384282,0.05173394848134803,0.08421376393694725,-1001774.5069894406,-0.044718868542053106,-0.2761399461745483,0.2599000384467512,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.15378700499808595,0.10851211072665477,0.14769703960016692,0.18608227604769625,-211540.26776127133,-0.012266365403136002,-0.33685505574778934,0.34602076124567477,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.15999999999999004,0.08882737408688332,0.12456747404845998,0.16000000000000217,-289639.40310410387,-0.016355296797221083,-0.3278123798539023,0.3188927335640138,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.19986159169548734,0.10851211072666013,0.1417301038062222,0.17279507881585027,-502417.7931434307,-0.03323998353040777,-0.34602076124567477,0.31009611687812383,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.19291041906957676,0.021067117709028742,0.06299115724721127,0.11374086889657431,-952531.6298871933,-0.0717449784396952,-0.3278123798539023,0.29287197231833906,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.21413302575932644,0.0057429185058059514,0.04484429065743807,0.09356401384082642,-929791.8111121851,-0.09106960411697129,-0.3278123798539023,0.29287197231833906,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.16633602460589486,0.005737360368142475,0.03254133025759292,0.06299115724721129,-1256441.5263655088,-0.06229571307577131,-0.31009611687812383,0.24415224913494812,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.1793771626297751,0.05173394848134977,0.08882737408688354,0.1417301038062386,-651101.0189265038,-0.04269347938056466,-0.3188927335640138,0.31009611687812383,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.1793771626297802,0.05536332179930542,0.09356401384082777,0.13588619761630077,-840687.2677979588,-0.04112711755481535,-0.31009611687812383,0.31009611687812383,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.21413302575930013,0.06299115724721124,0.11909265667051655,0.16633602460592464,-545879.0951472662,-0.07932160235919504,-0.3188927335640138,0.29287197231833906,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.18608227604770528,0.13016532103035497,0.16000000000000822,0.19291041906958742,-84095.4127928373,-0.0061860443745988215,-0.3278123798539023,0.3278123798539023,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.19291041906958828,0.08421376393694888,0.13016532103037615,0.1727950788158471,-371053.22615379654,-0.05124654617831821,-0.31009611687812383,0.31009611687812383,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.19291041906958642,0.07535563244904223,0.10851211072665494,0.14769703960017028,-523236.5495045423,-0.053832600540015284,-0.34602076124567477,0.29287197231833906,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.17279507881584885,0.07535563244904797,0.10340638216071908,0.13016532103036788,-166722.03423563816,-0.02192890609392299,-0.3188927335640138,0.29287197231833906,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,-0.10851211072664574,0.1301653210303592,0.15378700499808698,0.18608227604769237,219363.25715573144,0.03529378806792047,-0.2761399461745483,0.3188927335640138,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,-0.1727950788158494,0.08421376393695697,0.1085121107266534,0.130165321030365,-233590.33068915206,-0.019154920924804194,-0.3278123798539023,0.2599000384467512,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,-0.14769703960016106,0.1301653210303506,0.16000000000001735,0.19291041906958586,132947.5523749318,0.023953662340284,-0.31009611687812383,0.3188927335640138,5558425
233,12,ARUNACHAL PRADESH,KURUNG KUMEY,-0.15378700499808337,0.10851211072665758,0.13588619761632167,0.16633602460592478,60504.72913403867,0.010777361042461969,-0.3188927335640138,0.3188927335640138,5621269
234,12,ARUNACHAL PRADESH,LOHIT,-0.13016532103036887,0.1245674740484637,0.14173010380622572,0.1663360246059247,111472.44241607326,0.028911930502773096,-0.3188927335640138,0.2761399461745483,3863405
235,12,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,-0.13016532103037126,0.12456747404846767,0.14173010380622308,0.16633602460592475,138024.38051390104,0.030786734168883837,-0.3188927335640138,0.29287197231833906,4491587
