di_code,st_code,state23,dist23,A42_p2,A42_p90,A42_p95,A42_p98,A42_sum,A42_mean,A42_min,A42_max,A42_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.022206843521722412,0.14173010380621373,0.16000000000000275,0.1727950788158477,163893.02657567698,0.0817000493896295,-0.21413302575932336,0.2761399461745483,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.0325413302575936,0.1137408688966019,0.13016532103037495,0.1600000000000002,285524.28632286354,0.0718664691272879,-0.21413302575932336,0.29287197231833906,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.04158400615148068,0.12456747404845386,0.14173010380623297,0.1663360246059239,224224.94622567738,0.07748732131768321,-0.2069357939254133,0.28444444444444444,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.346020761245776,-0.23646289888508365,-0.2141330257592804,-0.1860822760476829,-6218644.655254687,-0.2775981529853472,-0.4340484429065744,0.0629911572472126,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.33685505574787716,-0.10851211072665985,-0.06299115724721122,-0.012984636078952911,-3670156.1552778203,-0.2128175262499532,-0.4340484429065744,0.14173010380622836,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.30142252979619005,-0.1358861976163493,-0.09842368319876493,-0.04822760476739446,-3737736.6499249246,-0.21106172573280937,-0.39369473279507883,0.1085121107266436,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.2364628988850572,-0.029773164167630026,0.021086084843010035,0.07535563244905218,-1704491.835503693,-0.1127692556136894,-0.33685505574778934,0.17937716262975778,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.24415224913503644,-0.09356401384082881,-0.05536332179930916,0.00965479895542466,-2146686.0398728224,-0.16168905978031398,-0.34602076124567477,0.1929104190695886,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.23646289888501357,0.02108826051166047,0.07972318339101546,0.09842368319874961,-1231494.5731000924,-0.12062025273192281,-0.33685505574778934,0.17937716262975778,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.327812379853851,-0.17937716262979378,-0.14769703960017677,-0.10851211072664078,-5105942.015227456,-0.2531580595574837,-0.40359861591695495,0.08421376393694734,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.23646289888506597,-0.03701950204646048,0.03696953669565403,0.093564013840824,-2005090.0526532582,-0.13147617394343258,-0.34602076124567477,0.186082276047674,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.27613994617446186,-0.11909265667053064,-0.09356401384082884,-0.05911572472126319,-3708447.945440114,-0.1814203455198318,-0.36472126105344094,0.13588619761630144,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.24415224913492742,-0.05911572472125191,-0.038446751249521335,-0.006851242880048584,-1008723.707986757,-0.14657747762557638,-0.3278123798539023,0.14173010380622836,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.2844444444444795,-0.05911572472125477,-0.025915658932842773,0.005727221845132975,-2099287.6310411007,-0.15442324390103682,-0.42377547097270285,0.14769703960015382,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.24415224913494818,-0.07972318339101483,-0.05173394848135094,-0.01993079584775096,-1090861.0074972203,-0.15065994594441837,-0.34602076124567477,0.13588619761630144,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.22145328719721086,0.012975229233495346,0.07535563244904986,0.10340638216073032,-963693.5064353829,-0.0991485163337051,-0.33685505574778934,0.16633602460592078,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.2519646289888966,-0.0017330607029038903,0.021054245032042767,0.04484429065743805,-830061.8369723839,-0.10917781898816183,-0.33685505574778934,0.17937716262975778,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,-0.1998615916954869,-0.013001397721562797,0.00571400486813804,0.025831074794884713,-490452.9609213385,-0.07890994638064223,-0.3278123798539023,0.21413302575932336,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,-0.2679584775086879,-0.025916458575950315,-0.005825124231347409,0.021058077286683543,-1588224.4422430776,-0.130237897742829,-0.3553094963475586,0.19986159169550174,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,-0.2519646289889413,-0.02592227200524848,-0.005825371035169985,0.016748746965459478,-593627.7218477426,-0.10695614737510623,-0.37425605536332185,0.1929104190695886,5558425
233,12,ARUNACHAL PRADESH,KURUNG KUMEY,-0.2679584775086976,-0.032541330257591546,-0.009677859374822639,0.01296306134600304,-676134.7147145164,-0.12043600621163483,-0.3553094963475586,0.186082276047674,5621269
234,12,ARUNACHAL PRADESH,LOHIT,-0.22889657823914594,-0.016814288824324137,0.009643298512537679,0.044844290657438925,-343352.4386549447,-0.08905323709779996,-0.33685505574778934,0.2069357939254133,3863405
235,12,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,-0.2288965782391123,-0.02112976047305961,0.0057465976544890385,0.03691419106917642,-442139.3866052084,-0.09862045901113087,-0.33685505574778934,0.17937716262975778,4491587
237,12,ARUNACHAL PRADESH,PAPUMPARE,-0.1998615916954858,-0.02112603750114179,-0.0017495062705761768,0.021048061566377417,-388320.2169506534,-0.08978634231929584,-0.3014225297962323,0.2069357939254133,4333778
238,12,ARUNACHAL PRADESH,TAWANG,-0.2679584775086781,-0.04822760476739805,-0.021128526271114965,0.009633389277138261,-448773.75940125895,-0.1450547652763512,-0.3553094963475586,0.15378700499807765,3100277
239,12,ARUNACHAL PRADESH,TIRAP,-0.19291041906957396,-0.024605920799690394,-0.00885813148788912,0.008858131487889125,-127597.16915310909,-0.08673844593780147,-0.29287197231833906,0.17279507881584008,1474824
240,12,ARUNACHAL PRADESH,UPPER SIANG,-0.2599000384467819,-0.025927227163186177,-0.005823185452185736,0.02103515265781606,-1004490.1777127776,-0.11775584772484518,-0.3553094963475586,0.22145328719723184,8540336
241,12,ARUNACHAL PRADESH,UPPER SUBANSIRI,-0.26795847750869534,-0.02113047324675312,0.0016831229699630882,0.02977316416762789,-926046.8937842101,-0.11279301297823056,-0.3839138792772011,0.2069357939254133,8220067
242,12,ARUNACHAL PRADESH,WEST KAMENG,-0.24415224913496325,-0.037011134272767185,-0.016811332275555365,0.005718049844065779,-749717.5647252168,-0.12148484904824024,-0.34602076124567477,0.17937716262975778,6178998
719,12,ARUNACHAL PRADESH,LOWER SIANG,-0.16000000000000508,0.0044888994440272926,0.02220684352172242,0.0448442906574387,-135032.2978623482,-0.059073051704053976,-0.2679584775086506,0.21413302575932336,2292082
236,12,ARUNACHAL PRADESH,LOWER SUBANSIRI,-0.21413302575933268,-0.055363321799307086,-0.03703711955931314,-0.013018423869713696,-293173.74570744514,-0.11993351359933396,-0.34602076124567477,0.186082276047674,2449933
679,12,ARUNACHAL PRADESH,SIANG,-0.24415224913492206,-0.01681335181803504,0.001672471257704792,0.02977316416762837,-419919.62266535766,-0.09597162436429102,-0.34602076124567477,0.22145328719723184,4383418
243,12,ARUNACHAL PRADESH,WEST SIANG,-0.19291041906959472,-0.038446751249521724,-0.019930795847750645,0.0026453941943158227,-176445.91946007794,-0.10460996124347213,-0.3014225297962323,0.17279507881584008,1691102
725,12,ARUNACHAL PRADESH,SHI YOMI,-0.276139946174547,-0.04822760476739705,-0.021126790343212135,0.005698016981252403,-461200.71805119293,-0.13862310859588564,-0.3553094963475586,0.15378700499807765,3331997
724,12,ARUNACHAL PRADESH,LEPA RADA,-0.17937716262975248,-0.012056901191848608,0.006819975311057663,0.027128027681661695,-77841.119265949,-0.0804324962695555,-0.29287197231833906,0.14769703960015382,970650
723,12,ARUNACHAL PRADESH,PAKKE KESSANG,-0.17937716262977507,0.001685564688865732,0.016755367651419467,0.03684377949383548,-154998.30120111513,-0.06476254484484165,-0.3278123798539023,0.186082276047674,2399368
677,12,ARUNACHAL PRADESH,KRA DAADI,-0.214133025759324,-0.02593600688089489,-0.005826823976661434,0.01674117814290379,-230200.6367461301,-0.10349883995307299,-0.34602076124567477,0.16000000000000003,2229870
678,12,ARUNACHAL PRADESH,NAMSAI,-0.19291041906956408,-0.03254133025758912,-0.013840830449827366,0.01384083044982693,-163451.2277293051,-0.09670430548371688,-0.2679584775086506,0.1929104190695886,1693784
718,12,ARUNACHAL PRADESH,KAMLE,-0.18608227604769495,-0.013006345589333588,0.00963868875132594,0.0368878189876636,-147259.89811640204,-0.08474494805885865,-0.3014225297962323,0.2288965782391388,1742339
232,12,ARUNACHAL PRADESH,EAST SIANG,-0.19986159169548584,-0.006843089831812327,0.04484429065743871,0.11374086889657632,-196241.37124684924,-0.0924388871903839,-0.28444444444444444,0.2069357939254133,2127307
666,12,ARUNACHAL PRADESH,LONGDING,-0.20693579392538194,-0.03844675124952188,-0.01993079584775192,-0.002647718704767328,-126862.6468500171,-0.10836609022278346,-0.31009611687812383,0.14173010380622836,1174145
616,18,ASSAM,BAKSA,-0.20693579392539121,-0.0842137639369637,-0.06299115724721123,-0.032541330257593384,-437144.0487572425,-0.1435243955789364,-0.28444444444444444,0.17279507881584008,3055457
280,18,ASSAM,BARPETA,-0.19291041906959144,0.05173394848135329,0.108512110726644,0.13016532103037226,-292230.8813494084,-0.10252620393625558,-0.2761399461745483,0.1929104190695886,2859045
705,18,ASSAM,BISWANATH,-0.21413302575931745,-9.194024246395943E-4,0.07972318339100495,0.1245674740484443,-345797.96427938977,-0.12461660410436193,-0.28444444444444444,0.17937716262975778,2780367
281,18,ASSAM,BONGAIGAON,-0.1998615916954871,0.02712802768166156,0.09356401384082823,0.12456747404843975,-148447.663154851,-0.10667960192997733,-0.2761399461745483,0.17937716262975778,1397646
282,18,ASSAM,CACHAR,-0.17937716262979636,-9.267975037239152E-4,0.019930795847751058,0.06698961937716374,-337705.49980788474,-0.07260002014559948,-0.28444444444444444,0.19986159169550174,4659875
708,18,ASSAM,CHARAIDEO,-0.19291041906960865,-0.07535563244905112,-0.05173394848135202,-0.027128027681661723,-165377.71553689605,-0.130344981701609,-0.2761399461745483,0.17937716262975778,1273387
612,18,ASSAM,CHIRANG,-0.2069357939253893,-0.06698961937717322,-0.05173394848134755,-0.03254133025759165,-310708.61684445536,-0.1301044344430061,-0.28444444444444444,0.16000000000000003,2393821
283,18,ASSAM,DARRANG,-0.19986159169548798,0.0553633217993065,0.1137408688965753,0.1417301038062403,-204395.3537113918,-0.10358051058960693,-0.2679584775086506,0.17937716262975778,1980527
284,18,ASSAM,DHEMAJI,-0.22145328719721674,-0.025896411145792823,0.041584006151480765,0.10851211072664217,-441402.6865099148,-0.14148340121153985,-0.28444444444444444,0.22145328719723184,3127982
285,18,ASSAM,DHUBRI,-0.2141330257593318,-0.02220684352172242,0.044844290657438945,0.08882737408688732,-262152.4089954357,-0.12709158235817816,-0.29287197231833906,0.14769703960015382,2073149
286,18,ASSAM,DIBRUGARH,-0.20693579392538222,0.04484429065743811,0.1085121107266429,0.14173010380624057,-451889.86905544176,-0.10643773160196851,-0.28444444444444444,0.1929104190695886,4254504
299,18,ASSAM,DIMA HASAO,-0.18608227604769892,-0.037052321193828605,-0.021160793274141353,0.005698116810819378,-534002.6456515562,-0.0885358163197233,-0.3188927335640138,0.186082276047674,6041285
287,18,ASSAM,GOALPARA,-0.2069357939253957,-0.029773164167627795,0.051733948481354354,0.10851211072664166,-291610.68904302426,-0.1200910591193894,-0.29287197231833906,0.17279507881584008,2434900
288,18,ASSAM,GOLAGHAT,-0.2069357939253878,-0.0797231833910113,-0.022206843521722416,0.08882737408688969,-538534.7230891846,-0.13400359220322672,-0.29287197231833906,0.186082276047674,4029611
289,18,ASSAM,HAILAKANDI,-0.1727950788158501,-0.002648154538922472,0.015747789311802835,0.051733948481353424,-113922.91930037992,-0.06988105262863656,-0.2519646289888504,0.1929104190695886,1635070
709,18,ASSAM,HOJAI,-0.2214532871972115,-0.05173394848134553,-0.03844675124952195,-0.022206843521722416,-249027.7919908104,-0.13782312553601767,-0.31009611687812383,0.17937716262975778,1811736
290,18,ASSAM,JORHAT,-0.19986159169548626,-0.05911572472126465,-0.02977316416762676,8.975920056296956E-4,-298667.36152756494,-0.12820282961121043,-0.2679584775086506,0.17937716262975778,2335717
618,18,ASSAM,KAMRUP METRO,-0.2141330257593325,-0.038446751249521724,-0.01574778931180289,0.0797231833910033,-126784.19428762421,-0.10494776098819342,-0.29287197231833906,0.17279507881584008,1212134
291,18,ASSAM,KAMRUP RURAL,-0.2069357939253866,-0.05536332179930551,-0.01384083044982696,0.07972318339100541,-483203.6290094342,-0.12449347048836813,-0.3014225297962323,0.17937716262975778,3891403
292,18,ASSAM,KARBI ANGLONG,-0.19986159169564863,-0.029773164167632264,-0.019930795847753303,-0.006857925909608376,-743355.3938554395,-0.08163965461857027,-0.3014225297962323,0.16633602460592078,9120022
293,18,ASSAM,KARIMGANJ,-0.1793771626297842,-0.006840744030410585,0.024605920799692624,0.0797231833910053,-170299.03236828503,-0.07654918979469749,-0.2679584775086506,0.186082276047674,2229526
294,18,ASSAM,KOKRAJHAR,-0.22145328719720536,-0.08421376393696131,-0.06698961937717018,-0.041584006151480876,-548696.1481042788,-0.14173427938191954,-0.31009611687812383,0.14769703960015382,3879174
295,18,ASSAM,LAKHIMPUR,-0.21413302575925086,-0.055363321799308786,0.01205690119184935,0.10340638216070887,-516752.65543375944,-0.13756618829891862,-0.28444444444444444,0.1929104190695886,3763908
706,18,ASSAM,MAJULI,-0.19986159169548884,0.11909265667050715,0.1417301038062397,0.15378700499808234,-96322.6065197951,-0.06059994703112418,-0.24415224913494812,0.186082276047674,1595085
296,18,ASSAM,MARIGAON,-0.18608227604770766,0.015747789311802922,0.08421376393694861,0.12456747404844294,-176867.64089232957,-0.09406042330549487,-0.2761399461745483,0.17279507881584008,1884753
297,18,ASSAM,NAGAON,-0.19291041906959203,-0.038446751249520406,0.00885813148788914,0.06299115724721163,-361816.65291848127,-0.11270976241778474,-0.2599000384467512,0.17279507881584008,3221993
298,18,ASSAM,NALBARI,-0.1998615916954884,-0.010396001537870066,0.06698961937716302,0.12456747404844559,-157940.5158531179,-0.12131897828727958,-0.2599000384467512,0.17937716262975778,1306375
300,18,ASSAM,SIBSAGAR,-0.2069357939253935,-0.08882737408688005,-0.055363321799308474,0.04158400615148024,-281900.81241553096,-0.13814482352847013,-0.2679584775086506,0.186082276047674,2046198
301,18,ASSAM,SONITPUR,-0.1998615916954852,-9.221812195595671E-4,0.07535563244905763,0.11909265667051021,-419501.3409581929,-0.11171382683527256,-0.2761399461745483,0.186082276047674,3761187
707,18,ASSAM,SOUTH SALMARA MANCACHAR,-0.22145328719723317,0.0842137639369443,0.09842368319876997,0.11374086889657516,-64814.11598925019,-0.09321140205227402,-0.29287197231833906,0.14173010380622836,699403
302,18,ASSAM,TINSUKIA,-0.19986159169548356,-0.0138408304498266,0.02977316416762851,0.10851211072664303,-536029.225028714,-0.11174584585317918,-0.2761399461745483,0.1929104190695886,4805197
617,18,ASSAM,UDALGURI,-0.20693579392538103,-0.10851211072665658,-0.09356401384082501,-0.05911572472126207,-380114.30862387107,-0.15106585886730137,-0.2761399461745483,0.13588619761630144,2524545
710,18,ASSAM,WEST KARBI ANGLONG,-0.21413302575932552,-0.05173394848134588,-0.03706061452860638,-0.02117434872582444,-444395.13909943163,-0.11663067883770831,-0.3278123798539023,0.17279507881584008,3818912
