di_code,st_code,state23,dist23,A04_p2,A04_p90,A04_p95,A04_p98,A04_sum,A04_mean,A04_min,A04_max,A04_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.2141330257593283,0.01039600153787029,0.024605920799692545,0.041584006151481105,-134654.7007733409,-0.06712485536196947,-0.3188927335640138,0.1085121107266436,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.22145328719724056,-0.05911572472126038,-0.041584006151481175,-0.02460592079969239,-472808.67716720287,-0.11900595440882371,-0.3278123798539023,0.05536332179930796,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.21413302575932872,-0.04484429065744644,-0.02712802768166084,-0.010396001537870255,-322600.49136704265,-0.11148379496829558,-0.3188927335640138,0.06698961937716265,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.19986159169548517,-0.04158400615146999,-0.024605920799692167,-0.008858131487889508,-2199708.8826783476,-0.09819424597946612,-0.3188927335640138,0.11909265667051133,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.17279507881585005,-0.019930795847753913,-0.004501859375776198,0.012056901191848851,-1266817.6964590854,-0.07345763966538331,-0.3014225297962323,0.17279507881584008,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.20693579392538694,-0.051733948481345375,-0.03543252595155672,-0.013840830449826745,-1944688.9255068921,-0.10981228456510216,-0.31009611687812383,0.12456747404844293,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.16633602460591795,0.006818716848741059,0.022206843521720417,0.04158400615147456,-954821.4137530127,-0.063171027182491,-0.29287197231833906,0.14769703960015382,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.19291041906958833,-0.06299115724723725,-0.04822760476739226,-0.032541330257590276,-1458415.6792279049,-0.10984832228060615,-0.3014225297962323,0.08421376393694734,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.19986159169548692,-0.06299115724721997,-0.04822760476739527,-0.03254133025759179,-1132761.3959354933,-0.11094971008987113,-0.31009611687812383,0.07972318339100345,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.1929104190695745,-0.03844675124951254,-0.02460592079969275,-0.006854242377210804,-1900426.9734095947,-0.09422519948018691,-0.31009611687812383,0.10340638216070744,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.19291041906958126,-0.03254133025758938,-0.010396001537870285,0.013840830449827288,-1469204.5590290835,-0.09633751556733504,-0.31009611687812383,0.15378700499807765,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.20693579392538894,-0.07535563244906097,-0.06299115724721337,-0.04822760476739776,-2549770.0315437187,-0.12473686213866363,-0.31009611687812383,0.08421376393694734,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.15378700499807946,-0.03844675124951357,-0.024605920799692954,-0.0045065336102189995,-578560.846569779,-0.08407058233257038,-0.2679584775086506,0.1085121107266436,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.15999999999999434,0.008858131487889066,0.027128027681663867,0.04822760476739522,-815878.2245980958,-0.060015864528375325,-0.2761399461745483,0.15378700499807765,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.1417301038062467,-0.03254133025759033,-0.01384083044982736,0.010396001537870198,-552470.3151154531,-0.07630224862666754,-0.28444444444444444,0.14173010380622836,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.16633602460591132,-0.0026474482858087327,0.015747789311802835,0.032541330257586695,-728766.9554969181,-0.074978363876104,-0.2679584775086506,0.14173010380622836,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.1358861976163196,0.11374086889660641,0.135886197616337,0.15378700499806447,83460.54731131386,0.010977544227600356,-0.22145328719723184,0.2599000384467512,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,-0.05911572472126334,0.13016532103034262,0.1476970396001722,0.16000000000000825,410240.7305121403,0.06600444207137839,-0.17937716262975778,0.2364628988850442,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,-0.1537870049980797,0.11374086889659438,0.13588619761634904,0.15999999999999165,-3321.0821420154025,-2.7233604074022855E-4,-0.2364628988850442,0.28444444444444444,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,-0.11374086889657252,0.15999999999996706,0.17279507881581485,0.1860822760477096,423828.53735553235,0.07636278737467862,-0.28444444444444444,0.2761399461745483,5558425
233,12,ARUNACHAL PRADESH,KURUNG KUMEY,-0.15378700499805398,0.14769703960014963,0.16633602460584138,0.17279507881585104,246699.80958144474,0.04394322485232116,-0.3014225297962323,0.2599000384467512,5621269
