di_code,st_code,state23,dist23,A27_p2,A27_p90,A27_p95,A27_p98,A27_sum,A27_mean,A27_min,A27_max,A27_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.24415224913493788,0.03691371187252553,0.05173394848135245,0.0669896193771628,-109913.16662051142,-0.05479129484084498,-0.31009611687812383,0.19986159169550174,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.15999999999999853,0.11909265667053043,0.1358861976163207,0.14769703960016384,231548.41708515212,0.05828074165679113,-0.2599000384467512,0.24415224913494812,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.19986159169549358,0.0888273740868859,0.10851211072664373,0.1245674740484398,60238.31253294891,0.02081706588604862,-0.2679584775086506,0.2364628988850442,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.17279507881585043,-0.019930795847752765,0.00447842098275151,0.029773164167627767,-1889860.916167179,-0.0843627396017724,-0.3014225297962323,0.186082276047674,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.18608227604770702,0.025879938279585325,0.05536332179930564,0.08421376393695057,-1294250.3951887027,-0.07504835102342781,-0.3278123798539023,0.2288965782391388,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.16633602460589392,0.029773164167629665,0.055363321799306066,0.07972318339100916,-1011494.712649709,-0.05711687034605495,-0.31009611687812383,0.19986159169550174,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.21413302575932552,0.08421376393696317,0.11374086889658559,0.135886197616315,41512.15091893376,0.002746445750306529,-0.31009611687812383,0.2599000384467512,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.14173010380623646,0.05536332179930075,0.07535563244904574,0.09356401384082381,-247574.3437864981,-0.018647376527840383,-0.28444444444444444,0.2364628988850442,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.23646289888501248,0.051733948481345916,0.0669896193771702,0.08882737408688474,-298201.014740663,-0.029207665667895025,-0.3278123798539023,0.22145328719723184,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.1417301038062379,0.03844675124951977,0.06698961937717329,0.09356401384083732,-970226.432014262,-0.048104862947443726,-0.2679584775086506,0.2069357939254133,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.22145328719724058,0.09356401384083617,0.12456747404846727,0.14769703960017083,-619278.6968537557,-0.04060685132783247,-0.31009611687812383,0.2761399461745483,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.15378700499805278,0.0591157247212541,0.07972318339101538,0.10340638216072086,-770010.8432483568,-0.03766956831843976,-0.29287197231833906,0.2519646289888504,20457221
