di_code,st_code,state23,dist23,A62_p2,A62_p90,A62_p95,A62_p98,A62_sum,A62_mean,A62_min,A62_max,A62_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.059115724721261385,0.22889657823912365,0.25196462898884475,0.2761399461745385,219238.38283667943,0.10928949864495004,-0.1929104190695886,0.3839138792772011,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.11374086889657581,0.09842368319876169,0.1245674740484534,0.14769703960015867,71979.16989798995,0.018117158641392545,-0.31009611687812383,0.29287197231833906,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.108512110726646,0.16000000000001413,0.17937716262976955,0.20693579392540104,179882.55043919352,0.06216354254935238,-0.2679584775086506,0.3553094963475586,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.03691084484796292,0.16633602460581928,0.1793771626298173,0.1929104190695764,2302588.0632141903,0.10278673712193136,-0.29287197231833906,0.28444444444444444,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.10851211072664906,0.16633602460581878,0.17937716262982137,0.19986159169548495,1370823.7310231472,0.07948852937539219,-0.3278123798539023,0.33685505574778934,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.11374086889657598,0.13588619761631543,0.15378700499803252,0.17279507881580755,981588.8934946101,0.0554281548501531,-0.3278123798539023,0.31009611687812383,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.11374086889657586,0.14173010380623702,0.16000000000000278,0.18608227604769786,733644.1812559782,0.04853793164758872,-0.3188927335640138,0.33685505574778934,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.13016532103037343,0.11374086889659651,0.13588619761633058,0.15378700499808132,624369.1041519544,0.04702767499815078,-0.33685505574778934,0.2761399461745483,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.13588619761630327,0.11374086889657864,0.13016532103034728,0.15378700499808567,403490.9765287429,0.03952042065555379,-0.3278123798539023,0.28444444444444444,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.0517339484813531,0.14173010380625903,0.15999999999996692,0.1793771626297971,1543591.9260353458,0.07653293664093816,-0.29287197231833906,0.28444444444444444,20185908
