di_code,st_code,state23,dist23,A20_p2,A20_p90,A20_p95,A20_p98,A20_sum,A20_mean,A20_min,A20_max,A20_count
603,35,ANDAMAN & NICOBAR,NICOBAR,-0.29287197231834144,0.10340638216072436,0.11374086889658462,0.1301653210303697,-23553.125323564655,-0.011741143247036392,-0.46560553633217994,0.2364628988850442,2020602
632,35,ANDAMAN & NICOBAR,NORTH & MIDDLE ANDAMAN,-0.3368550557477821,0.012968458209931494,0.04158400615148096,0.07111111111111074,-422587.022530871,-0.1063651628358014,-0.47637062668204533,0.17937716262975778,4003957
602,35,ANDAMAN & NICOBAR,SOUTH ANDAMAN,-0.27613994617455273,0.06698961937716463,0.08421376393695082,0.1034063821607067,-131149.81523035813,-0.04532255685449588,-0.47637062668204533,0.1929104190695886,2916597
502,28,ANDHRA PRADESH,ANANTAPUR,-0.36472126105343633,-0.13016532103034387,-0.10340638216071797,-0.0553633217993075,-4795483.452432688,-0.21406872765149013,-0.47637062668204533,0.16000000000000003,22430270
503,28,ANDHRA PRADESH,CHITTOOR,-0.5094040753556328,-0.17937716262979062,-0.13016532103036285,-0.06698961937716423,-5513298.579036116,-0.3196939082225593,-0.6029065743944637,0.15378700499807765,17269415
504,28,ANDHRA PRADESH,Y S R KADAPA,-0.4444444444445162,-0.1358861976163335,-0.08882737408688558,0.02115796964061568,-4736868.734837261,-0.2674805058201794,-0.5787927720107651,0.17279507881584008,17724326
505,28,ANDHRA PRADESH,EAST GODAVARI,-0.4982698961938878,-0.07535563244905716,-0.029773164167628884,0.03254133025759219,-4176992.152728833,-0.2763499865215001,-0.6029065743944637,0.14769703960015382,15133939
506,28,ANDHRA PRADESH,GUNTUR,-0.4872587466359857,-0.14769703960016364,-0.07972318339100808,0.0017019298479174706,-3577089.243054637,-0.26942747365797576,-0.5669204152249134,0.16000000000000003,13291974
510,28,ANDHRA PRADESH,KRISHNA,-0.4656055363321142,-0.06299115724721134,-0.005797717760910395,0.036964187817747164,-2517746.329056699,-0.246603765180382,-0.5669204152249134,0.14173010380622836,10225813
511,28,ANDHRA PRADESH,KURNOOL,-0.4035986159168437,-0.1417301038062225,-0.10340638216071267,-0.036952659458708466,-4709423.470505613,-0.2334982465276902,-0.4982698961937717,0.16633602460592078,20185908
515,28,ANDHRA PRADESH,POTTI SRIRAMULU NELLORE,-0.4444444444444147,0.009656321344824288,0.05173394848134888,0.07535563244903594,-2977082.469587335,-0.195210889454797,-0.5551710880430604,0.19986159169550174,15263341
517,28,ANDHRA PRADESH,PRAKASAM,-0.4444444444444873,-0.12456747404846563,-0.08421376393696035,-0.04484429065743858,-5384286.52173007,-0.2634037569142999,-0.5551710880430604,0.21413302575932336,20457221
519,28,ANDHRA PRADESH,SRIKAKULAM,-0.498269896193877,-0.23646289888502695,-0.17937716262975772,-0.08421376393694607,-2287610.9153001322,-0.3324123693123624,-0.5907881584006153,0.11909265667051133,6895077
520,28,ANDHRA PRADESH,VISAKHAPATNAM,-0.5094040753556328,-0.26795847750868923,-0.22145328719722565,-0.13016532103037265,-5011506.779596043,-0.36864559305456496,-0.6029065743944637,0.15378700499807765,13613577
521,28,ANDHRA PRADESH,VIZIANAGARAM,-0.49826989619383777,-0.27613994617447685,-0.22889657823913584,-0.15378700499807776,-2575673.379838506,-0.3557289237675273,-0.5787927720107651,0.1085121107266436,7256513
523,28,ANDHRA PRADESH,WEST GODAVARI,-0.45496347558636224,-0.05173394848134589,-0.025942113608202547,-0.0017563684511642,-2095487.9911155258,-0.21559191166774921,-0.6029065743944637,0.14173010380622836,9731922
628,12,ARUNACHAL PRADESH,ANJAW,-0.08421376393694599,0.14769703960014652,0.1599999999999762,0.17279507881585096,592831.0965347141,0.07797492098190976,-0.31009611687812383,0.24415224913494812,7611073
229,12,ARUNACHAL PRADESH,CHANGLANG,-0.33685505574784824,0.06299115724722126,0.08882737408687362,0.1085121107266565,-467050.9005085948,-0.07514474262104595,-0.4444444444444444,0.19986159169550174,6227191
230,12,ARUNACHAL PRADESH,DIBANG VALLEY,-0.06698961937716312,0.13016532103032638,0.14173010380624035,0.1537870049980517,783208.4254352127,0.06422481364100663,-0.29287197231833906,0.2288965782391388,12207130
231,12,ARUNACHAL PRADESH,EAST KAMENG,-0.2441522491349397,0.08421376393696664,0.09842368319874172,0.1190926566705264,-30210.93117604936,-0.005443217505319767,-0.41362552864282975,0.2364628988850442,5558425
233,12,ARUNACHAL PRADESH,KURUNG KUMEY,-0.17279507881584927,0.09842368319874824,0.11374086889656324,0.13016532103034623,148911.30702895636,0.026524718681090683,-0.36472126105344094,0.22145328719723184,5621269
234,12,ARUNACHAL PRADESH,LOHIT,-0.3278123798539561,0.10340638216072244,0.1245674740484528,0.14173010380623405,-205132.5260799232,-0.05320397767678112,-0.42377547097270285,0.21413302575932336,3863405
235,12,ARUNACHAL PRADESH,LOWER DIBANG VALLEY,-0.35530949634747194,0.08882737408687946,0.11374086889657477,0.13588619761634663,-334093.8127069895,-0.0745205836895101,-0.42377547097270285,0.22145328719723184,4491587
237,12,ARUNACHAL PRADESH,PAPUMPARE,-0.3014225297962051,0.048227604767391366,0.06698961937717166,0.08882737408688002,-303620.12407638156,-0.07020221766824289,-0.4444444444444444,0.16000000000000003,4333778
238,12,ARUNACHAL PRADESH,TAWANG,-0.10851211072663566,0.14173010380624093,0.15378700499805478,0.17279507881584985,228600.8362372957,0.07388943748988168,-0.29287197231833906,0.2519646289888504,3100277
239,12,ARUNACHAL PRADESH,TIRAP,-0.32781237985388745,0.03254133025759434,0.05536332179930824,0.07535563244905889,-186865.50144422072,-0.12702807830486074,-0.41362552864282975,0.15378700499807765,1474824
240,12,ARUNACHAL PRADESH,UPPER SIANG,-0.19986159169548934,0.11374086889659316,0.13016532103035083,0.1476970396001672,236050.05015179742,0.027672021467058237,-0.3839138792772011,0.2288965782391388,8540336
241,12,ARUNACHAL PRADESH,UPPER SUBANSIRI,-0.22889657823912893,0.10851211072666296,0.11909265667053343,0.13588619761632256,122330.69701742395,0.014899945120422323,-0.40359861591695495,0.22145328719723184,8220067
242,12,ARUNACHAL PRADESH,WEST KAMENG,-0.23646289888505764,0.09356401384086686,0.11374086889657163,0.1358861976163294,-70908.80864528663,-0.011490121506784343,-0.454963475586313,0.22145328719723184,6178998
719,12,ARUNACHAL PRADESH,LOWER SIANG,-0.3100961168781171,-0.005807535025941947,0.012962587352586654,0.0297731641676281,-234436.88557473317,-0.10255992441905386,-0.4444444444444444,0.11374086889657825,2292082
236,12,ARUNACHAL PRADESH,LOWER SUBANSIRI,-0.25196462898884503,0.04484429065744727,0.059115724721259144,0.0711111111111157,-118330.12288027909,-0.04840729297716378,-0.3839138792772011,0.13588619761630144,2449933
679,12,ARUNACHAL PRADESH,SIANG,-0.2679584775086486,0.07111111111111892,0.08882737408687025,0.10851211072665462,-128896.95496864253,-0.029459090445529752,-0.41362552864282975,0.22145328719723184,4383418
243,12,ARUNACHAL PRADESH,WEST SIANG,-0.3100961168781271,0.04484429065744239,0.0629911572472112,0.0842137639369468,-142002.43783797568,-0.08418936274732161,-0.41362552864282975,0.16000000000000003,1691102
725,12,ARUNACHAL PRADESH,SHI YOMI,-0.11374086889657453,0.11374086889659178,0.13016532103035872,0.14173010380621995,162950.1652867765,0.04897793427927623,-0.28444444444444444,0.2288965782391388,3331997
724,12,ARUNACHAL PRADESH,LEPA RADA,-0.2844444444444409,0.016775217362938417,0.032541330257592586,0.048227604767394905,-82074.93254522313,-0.08480725570264827,-0.39369473279507883,0.11909265667051133,970650
723,12,ARUNACHAL PRADESH,PAKKE KESSANG,-0.3278123798538903,0.025866938990854172,0.04158400615148123,0.055363321799307835,-195786.8970468722,-0.08180513980974673,-0.4444444444444444,0.13016532103037293,2399368
677,12,ARUNACHAL PRADESH,KRA DAADI,-0.2141330257593278,0.06299115724721119,0.07972318339100902,0.09842368319876703,-45177.848388801416,-0.020312084996417193,-0.3839138792772011,0.1929104190695886,2229870
678,12,ARUNACHAL PRADESH,NAMSAI,-0.35530949634754205,-0.1301653210303566,-0.09842368319877089,-0.0669896193771615,-399787.3753341341,-0.23653025437577632,-0.4340484429065744,0.06698961937716265,1693784
718,12,ARUNACHAL PRADESH,KAMLE,-0.2519646289888451,0.036911085066051445,0.05536332179930763,0.07111111111111414,-94603.70277046436,-0.05444242444824657,-0.4340484429065744,0.14173010380622836,1742339
232,12,ARUNACHAL PRADESH,EAST SIANG,-0.36472126105349556,-0.021118822745222525,0.005753845761041612,0.03254133025759354,-390741.3206784152,-0.18405748305426992,-0.4444444444444444,0.16000000000000003,2127307
666,12,ARUNACHAL PRADESH,LONGDING,-0.3368550557477749,-0.01680842708306596,0.025897132777190104,0.05173394848135295,-206296.81847714295,-0.176218770448618,-0.41362552864282975,0.14173010380622836,1174145
616,18,ASSAM,BAKSA,-0.3647212610534785,-0.17279507881585113,-0.14769703960015537,-0.11909265667051189,-713004.2876142781,-0.23409562526575273,-0.4444444444444444,0.007443291041906958,3055457
280,18,ASSAM,BARPETA,-0.3014225297961885,-0.05911572472126481,-0.02460592079969222,-9.250816525806477E-4,-527251.4941582837,-0.1849807726211311,-0.4340484429065744,0.04822760476739715,2859045
705,18,ASSAM,BISWANATH,-0.37425605536329326,-0.07972318339100755,-0.03700552595430675,0.0057958462596180696,-666373.3387683388,-0.24014364201375765,-0.454963475586313,0.04822760476739715,2780367
281,18,ASSAM,BONGAIGAON,-0.3460207612456604,-0.05911572472126349,-0.01993079584775089,0.008858131487889116,-281844.4206507015,-0.2025431048371433,-0.454963475586313,0.044844290657439445,1397646
282,18,ASSAM,CACHAR,-0.355309496347563,-0.09356401384082293,-0.05911572472126437,-0.029773164167627257,-986233.3844049876,-0.21202072106257452,-0.4444444444444444,0.09842368319876971,4659875
708,18,ASSAM,CHARAIDEO,-0.38391387927721315,-0.20693579392539246,-0.17937716262975217,-0.14173010380622575,-357059.84513748746,-0.28142219058795603,-0.454963475586313,0.003936947327950788,1273387
612,18,ASSAM,CHIRANG,-0.3553094963475569,-0.16633602460592511,-0.14173010380624018,-0.10851211072664443,-586764.2891572596,-0.24569848357432214,-0.4444444444444444,0.03254133025759323,2393821
283,18,ASSAM,DARRANG,-0.34602076124566367,-0.041584006151481154,-0.009648547904203456,0.016815705126412773,-378014.3547958472,-0.19156462790852774,-0.4444444444444444,0.0629911572472126,1980527
284,18,ASSAM,DHEMAJI,-0.3647212610534732,-0.08421376393695232,-0.048227604767396993,-0.016808911046680877,-741894.0586515581,-0.23780030789254913,-0.454963475586313,0.10340638216070744,3127982
285,18,ASSAM,DHUBRI,-0.30142252979622586,-0.06299115724721127,-0.025920596453255094,0.0016971359694350288,-378399.95689176396,-0.18344843547280926,-0.46560553633217994,0.044844290657439445,2073149
286,18,ASSAM,DIBRUGARH,-0.36472126105347413,-0.04822760476739524,-0.025922519842825637,0.0016909766300131012,-941671.8414029711,-0.22180053498850152,-0.4444444444444444,0.0629911572472126,4254504
299,18,ASSAM,DIMA HASAO,-0.4035986159169617,-0.08882737408689034,-0.04158400615148119,-0.0017406988819680246,-1400180.8991111664,-0.2321452148365962,-0.4982698961937717,0.11909265667051133,6041285
287,18,ASSAM,GOALPARA,-0.3647212610534759,-0.08882737408688965,-0.02977316416762704,0.0057820164968550745,-547707.7189680384,-0.22555688981974256,-0.46560553633217994,0.041584006151480196,2434900
288,18,ASSAM,GOLAGHAT,-0.3839138792772297,-0.19986159169548628,-0.1245674740484409,-0.04158400615148108,-1104976.6099955745,-0.2749513238265779,-0.47637062668204533,0.05173394848135333,4029611
289,18,ASSAM,HAILAKANDI,-0.36472126105350083,-0.16633602460591698,-0.14173010380624035,-0.10851211072664621,-404910.30247747677,-0.24837458810811336,-0.46560553633217994,0.03543252595155709,1635070
709,18,ASSAM,HOJAI,-0.4035986159169613,-0.19291041906958759,-0.17279507881585013,-0.14769703960015032,-469123.4742994729,-0.25963392669302926,-0.5094040753556325,0.010396001537870049,1811736
290,18,ASSAM,JORHAT,-0.40359861591696194,-0.21413302575929055,-0.18608227604769603,-0.13016532103037468,-669940.3673981901,-0.2875715991594716,-0.47637062668204533,0.05173394848135333,2335717
618,18,ASSAM,KAMRUP METRO,-0.3647212610534629,-0.1358861976162953,-0.0984236831987669,-0.04158400615148036,-281602.33392839506,-0.23310109435083934,-0.454963475586313,0.05536332179930796,1212134
291,18,ASSAM,KAMRUP RURAL,-0.3553094963475291,-0.15378700499808567,-0.10340638216070491,-0.04158400615148101,-915757.2322182338,-0.2359373752994816,-0.46560553633217994,0.044844290657439445,3891403
292,18,ASSAM,KARBI ANGLONG,-0.413625528642938,-0.13016532103034098,-0.09356401384083325,-0.05911572472126484,-2309640.7778386595,-0.2536583133106089,-0.4982698961937717,0.06698961937716265,9120022
293,18,ASSAM,KARIMGANJ,-0.35530949634755987,-0.16000000000001516,-0.13588619761629644,-0.09842368319877146,-529946.3962974909,-0.23821020417463884,-0.4444444444444444,0.03543252595155709,2229526
294,18,ASSAM,KOKRAJHAR,-0.38391387927719495,-0.15378700499805834,-0.1245674740484582,-0.09842368319877041,-949781.9485906296,-0.24533917454777637,-0.46560553633217994,0.03543252595155709,3879174
295,18,ASSAM,LAKHIMPUR,-0.3553094963475493,-0.15999999999999995,-0.07972318339100454,-0.0271280276816614,-919042.2148315005,-0.24466083154239715,-0.4444444444444444,0.04822760476739715,3763908
706,18,ASSAM,MAJULI,-0.35530949634756337,-0.0058141109720083765,0.016839138519264316,0.02583768073156683,-268336.65116562136,-0.16882004583009383,-0.4444444444444444,0.06698961937716265,1595085
296,18,ASSAM,MARIGAON,-0.3553094963475769,-0.06698961937716258,-0.02591598516347094,0.00966946007808477,-394629.20206833706,-0.2098687448307976,-0.46560553633217994,0.0629911572472126,1884753
297,18,ASSAM,NAGAON,-0.37425605536329404,-0.1417301038062303,-0.09356401384082612,-0.04822760476739642,-786190.7337083624,-0.24490683360364257,-0.46560553633217994,0.05173394848135333,3221993
298,18,ASSAM,NALBARI,-0.31889273356403125,-0.09356401384082871,-0.035432525951557346,9.128516206530221E-4,-268067.4889501745,-0.2059109006691887,-0.40359861591695495,0.044844290657439445,1306375
300,18,ASSAM,SIBSAGAR,-0.3839138792771603,-0.20693579392539,-0.17937716262975203,-0.09842368319877018,-572718.8292941136,-0.28065950192312544,-0.46560553633217994,0.03844675124951941,2046198
301,18,ASSAM,SONITPUR,-0.3742560553633008,-0.07111111111111383,-0.025912400646771763,0.005778852101362125,-869367.5119249743,-0.23151385276043074,-0.454963475586313,0.05173394848135333,3761187
707,18,ASSAM,SOUTH SALMARA MANCACHAR,-0.3014225297962377,-0.008858131487889113,0.006845005717936294,0.013840830449827361,-105092.5649420794,-0.15113722024914417,-0.40359861591695495,0.041584006151480196,699403
302,18,ASSAM,TINSUKIA,-0.36472126105342345,-0.10851211072664724,-0.06299115724721122,-0.027128027681660692,-1175464.0202294374,-0.24504861876417405,-0.4340484429065744,0.05911572472126105,4805197
617,18,ASSAM,UDALGURI,-0.36472126105348784,-0.17937716262980377,-0.15378700499808584,-0.11374086889657781,-613006.6623773917,-0.2436224468336233,-0.4340484429065744,0.03254133025759323,2524545
710,18,ASSAM,WEST KARBI ANGLONG,-0.3936947327950763,-0.18608227604771058,-0.16000000000001188,-0.13016532103037295,-1043799.3525589294,-0.2739432013275684,-0.46560553633217994,0.03254133025759323,3818912
188,10,BIHAR,ARARIA,-0.2599000384467584,-0.1301653210303382,-0.11909265667052243,-0.103406382160708,-589017.59201106,-0.16978566559832792,-0.41362552864282975,0.024605920799692427,3476505
611,10,BIHAR,ARWAL,-0.28444444444446537,-0.1537870049980822,-0.1034063821607081,-0.0325413302575934,-164203.4201758393,-0.20878280804369662,-0.40359861591695495,0.09356401384083046,790200
189,10,BIHAR,AURANGABAD,-0.3647212610534877,-0.17279507881585102,-0.14769703960015623,-0.09842368319877115,-927737.6889162234,-0.22827877994656315,-0.47637062668204533,0.08882737408688965,4071463
190,10,BIHAR,BANKA,-0.3647212610534759,-0.18608227604766903,-0.1663360246059251,-0.13016532103037395,-895199.8336185893,-0.2405595376227451,-0.47637062668204533,0.10340638216070744,3727975
191,10,BIHAR,BEGUSARAI,-0.284444444444468,-0.08882737408688574,-0.03844675124951874,0.006832048608766049,-397225.01345989405,-0.167037622970355,-0.41362552864282975,0.08421376393694734,2385201
200,10,BIHAR,KAIMUR,-0.3936947327950835,-0.15378700499796508,-0.1358861976163285,-0.10340638216070538,-951305.2461242247,-0.22930648722410732,-0.48725874663590923,0.05173394848135333,4155971
192,10,BIHAR,BHAGALPUR,-0.27613994617453574,-0.06299115724721126,-0.005780662843604582,0.021107807548029406,-500578.86542905547,-0.15868923935042023,-0.4340484429065744,0.09842368319876971,3161985
193,10,BIHAR,BHOJPUR,-0.28444444444446587,-0.12456747404845817,-0.08421376393694809,-0.02590364734494898,-548414.9373086556,-0.18569250779396437,-0.41362552864282975,0.09842368319876971,2959033
194,10,BIHAR,BUXAR,-0.27613994617453475,-0.13588619761631332,-0.11374086889657505,-0.07111111111111018,-392678.5653587576,-0.18679097278630946,-0.4340484429065744,0.12456747404844293,2107650
195,10,BIHAR,DARBHANGA,-0.28444444444446326,-0.12456747404846726,-0.10340638216071363,-0.07972318339100382,-554853.3405717755,-0.1774391396395289,-0.4340484429065744,0.0629911572472126,3135810
196,10,BIHAR,GAYA,-0.41362552864290286,-0.1663360246058821,-0.14173010380623005,-0.10340638216070445,-1435203.5427691794,-0.23516852496319982,-0.4982698961937717,0.08882737408688965,6114662
197,10,BIHAR,GOPALGANJ,-0.31009611687810135,-0.11909265667053223,-0.09842368319876332,-0.0711111111111094,-468980.4274308723,-0.18487579826349548,-0.42377547097270285,0.04822760476739715,2543564
199,10,BIHAR,JAHANABAD,-0.28444444444446126,-0.1599999999999977,-0.13588619761630222,-0.10340638216070801,-239184.98557540367,-0.20701212265765068,-0.46560553633217994,0.044844290657439445,1159636
198,10,BIHAR,JAMUI,-0.3936947327950669,-0.17937716262980438,-0.1537870049980859,-0.11374086889657606,-948916.4548915536,-0.24896612599755075,-0.47637062668204533,0.09356401384083046,3819342
201,10,BIHAR,KATIHAR,-0.27613994617454485,-0.09356401384082279,-0.036955646059197635,-0.0017494392258240632,-629672.0081371637,-0.16725530514762627,-0.40359861591695495,0.10340638216070744,3773694
202,10,BIHAR,KHAGARIA,-0.2761399461745531,-0.08421376393694596,-0.059115724721263294,-0.025913278658597414,-281855.90869794635,-0.15274211877661523,-0.42377547097270285,0.08421376393694734,1851170
203,10,BIHAR,KISHANGANJ,-0.32781237985396106,-0.13588619761633414,-0.10851211072664163,-0.059115724721261934,-451117.4843060342,-0.18788722712041087,-0.4340484429065744,0.041584006151480196,2408235
204,10,BIHAR,LAKHISARAI,-0.3936947327951157,-0.130165321030365,-0.10340638216070475,-0.07111111111111008,-329087.9600416181,-0.21866713041207986,-0.48725874663590923,0.06698961937716265,1509373
205,10,BIHAR,MADHEPURA,-0.25990003844674603,-0.1245674740484673,-0.11374086889657523,-0.09356401384082916,-372090.52462718793,-0.16606485912575877,-0.39369473279507883,0.07535563244905807,2247230
206,10,BIHAR,MADHUBANI,-0.2761399461745351,-0.1476970396001764,-0.13016532103037168,-0.09842368319877068,-844300.7148147161,-0.1935712091065461,-0.4444444444444444,0.03844675124951941,4370352
207,10,BIHAR,MUNGER,-0.40359861591696167,-0.07111111111111845,-0.021118279174548647,0.0096646347184116,-354712.5979137058,-0.20371572397893542,-0.47637062668204533,0.09356401384083046,1746408
208,10,BIHAR,MUZAFFARPUR,-0.26795847750866336,-0.11374086889658841,-0.09842368319877155,-0.07535563244905832,-660295.331734648,-0.16713164392111346,-0.41362552864282975,0.07972318339100345,3958875
209,10,BIHAR,NALANDA,-0.3100961168781091,-0.1476970396001723,-0.13016532103036513,-0.10851211072664224,-565558.4420812295,-0.19356350085154872,-0.46560553633217994,0.05173394848135333,2929383
210,10,BIHAR,NAWADA,-0.4035986159169618,-0.17279507881585135,-0.14769703960016184,-0.10851211072664557,-725682.3255229068,-0.2368638592150737,-0.48725874663590923,0.044844290657439445,3071041
211,10,BIHAR,PASHCHIMI CHAMPARAN,-0.3368550557478125,-0.15378700499807313,-0.11909265667051111,-0.06698961937716244,-1494496.1257564037,-0.2281385191488153,-0.4982698961937717,0.0629911572472126,6560379
212,10,BIHAR,PATNA,-0.27613994617452636,-0.0935640138408241,-0.03695015187398305,0.001688683789370162,-698066.0304030385,-0.17680973172804426,-0.42377547097270285,0.09356401384083046,3959090
213,10,BIHAR,PURBI CHAMPARAN,-0.3014225297961947,-0.13016532103032857,-0.10851211072665573,-0.08421376393694767,-924559.6642432461,-0.18649182695612154,-0.4444444444444444,0.04822760476739715,4966698
214,10,BIHAR,PURNIA,-0.2679584775086505,-0.11909265667053168,-0.10340638216071703,-0.07972318339100481,-670691.9695149891,-0.16758003129944324,-0.41362552864282975,0.04822760476739715,4010639
215,10,BIHAR,ROHTAS,-0.3936947327950125,-0.14769703960011973,-0.11374086889657652,-0.036954268816862444,-1014163.4347557715,-0.21414352648659896,-0.4982698961937717,0.09356401384083046,4743839
216,10,BIHAR,SAHARSA,-0.31009611687810335,-0.11374086889658813,-0.08421376393694538,-0.04484429065743819,-356091.08669828286,-0.17222859156061815,-0.4340484429065744,0.041584006151480196,2073256
217,10,BIHAR,SAMASTIPUR,-0.27613994617452803,-0.11374086889659381,-0.09356401384082402,-0.06299115724721162,-578780.6648219458,-0.17473965409799974,-0.41362552864282975,0.07972318339100345,3321029
218,10,BIHAR,SARAN,-0.2844444444444678,-0.09842368319876448,-0.05536332179930737,-0.009658842765114159,-550818.235956759,-0.1681334252472038,-0.454963475586313,0.08882737408688965,3282541
219,10,BIHAR,SHEIKHPURA,-0.2761399461745268,-0.16633602460592511,-0.14769703960015004,-0.1137408688965804,-174104.29125040566,-0.2081528807629109,-0.3839138792772011,0.05173394848135333,840498
220,10,BIHAR,SHEOHAR,-0.26795847750865326,-0.11374086889657281,-0.10340638216070369,-0.07972318339100384,-90881.59683976811,-0.16414100391301173,-0.39369473279507883,0.010396001537870049,556991
221,10,BIHAR,SITAMARHI,-0.27613994617454446,-0.1417301038062468,-0.12456747404846118,-0.10340638216070445,-512183.52983274026,-0.1874787088456462,-0.42377547097270285,0.04822760476739715,2739355
222,10,BIHAR,SIWAN,-0.2761399461745449,-0.12456747404847343,-0.10851211072664932,-0.07972318339100404,-491027.0450214913,-0.17787796582436036,-0.42377547097270285,0.0629911572472126,2766570
223,10,BIHAR,SUPAUL,-0.2679584775086624,-0.11909265667051747,-0.0669896193771606,-0.0325413302575912,-506273.59445540997,-0.16808141534000606,-0.42377547097270285,0.06698961937716265,3018897
224,10,BIHAR,VAISHALI,-0.2844444444444593,-0.09842368319875841,-0.0553633217993088,-0.00885813148788923,-427881.0327329685,-0.1694870495617778,-0.40359861591695495,0.05911572472126105,2529599
044,04,CHANDIGARH,CHANDIGARH,-0.27613994617454635,-0.09356401384083195,-0.07535563244905805,-0.04484429065743945,-23369.619757580138,-0.15711337686700463,-0.3553094963475586,0.06698961937716265,150026
